role,condition,arabic_writer,english_writer,arabic_filename,english_filename,label,cls_cosine,foreground_mean_cosine,symmetric_nearest_token,arabic_to_english_nearest,english_to_arabic_nearest,arabic_token_count,english_token_count,mean_token_count,token_count_ratio
exploration,cross_variable_variable,21,234,0021_1.jpg,0234_3.jpg,0,0.5320954322814941,0.8607628345489502,0.8473212718963623,0.844441294670105,0.8502013087272644,230,213,221.5,1.07981220657277
exploration,cross_variable_variable,21,256,0021_1.jpg,0256_3.jpg,0,0.6140571236610413,0.8545666933059692,0.8243212699890137,0.8203326463699341,0.828309953212738,230,189,209.5,1.216931216931217
exploration,cross_variable_variable,21,15,0021_1.jpg,0015_3.jpg,0,0.5163167715072632,0.8576773405075073,0.8425647020339966,0.8401884436607361,0.8449409604072571,230,252,241.0,0.9126984126984127
exploration,cross_variable_variable,22,22,0022_1.jpg,0022_3.jpg,1,0.6408941745758057,0.8553476929664612,0.8483451008796692,0.8456453680992126,0.8510448336601257,266,235,250.5,1.1319148936170214
exploration,cross_variable_variable,22,55,0022_1.jpg,0055_3.jpg,0,0.5611843466758728,0.8089202642440796,0.8094815015792847,0.8114539980888367,0.8075090646743774,266,271,268.5,0.981549815498155
exploration,cross_variable_variable,22,56,0022_1.jpg,0056_3.jpg,0,0.5944517850875854,0.8253477215766907,0.8102056980133057,0.8085231184959412,0.8118882775306702,266,215,240.5,1.2372093023255815
exploration,cross_variable_variable,22,86,0022_1.jpg,0086_3.jpg,0,0.5089017748832703,0.8235683441162109,0.8227012157440186,0.8242595195770264,0.8211429119110107,266,475,370.5,0.56
exploration,cross_variable_variable,22,148,0022_1.jpg,0148_3.jpg,0,0.6164646744728088,0.8380838632583618,0.8148897886276245,0.8140320777893066,0.8157475590705872,266,256,261.0,1.0390625
exploration,cross_variable_variable,22,152,0022_1.jpg,0152_3.jpg,0,0.5474632382392883,0.8137040138244629,0.8062028884887695,0.8035083413124084,0.8088974952697754,266,335,300.5,0.7940298507462686
exploration,cross_variable_variable,22,208,0022_1.jpg,0208_3.jpg,0,0.48228713870048523,0.7871286869049072,0.7906576991081238,0.7900254726409912,0.7912899255752563,266,344,305.0,0.7732558139534884
exploration,cross_variable_variable,22,224,0022_1.jpg,0224_3.jpg,0,0.5839424729347229,0.8504914045333862,0.8357663154602051,0.8359736800193787,0.8355589509010315,266,257,261.5,1.0350194552529184
exploration,cross_variable_variable,22,235,0022_1.jpg,0235_3.jpg,0,0.6215553283691406,0.8454249501228333,0.8301528096199036,0.8256380558013916,0.8346675634384155,266,256,261.0,1.0390625
exploration,cross_variable_variable,22,260,0022_1.jpg,0260_3.jpg,0,0.5982886552810669,0.8133891820907593,0.80796879529953,0.8020453453063965,0.8138922452926636,266,229,247.5,1.1615720524017468
exploration,cross_variable_variable,22,18,0022_1.jpg,0018_3.jpg,0,0.5336695909500122,0.7856721878051758,0.7806613445281982,0.7741304636001587,0.787192165851593,266,264,265.0,1.0075757575757576
exploration,cross_variable_variable,25,25,0025_1.jpg,0025_3.jpg,1,0.5761192440986633,0.8186652660369873,0.8050464391708374,0.8123500347137451,0.7977427840232849,216,224,220.0,0.9642857142857143
exploration,cross_variable_variable,25,56,0025_1.jpg,0056_3.jpg,0,0.6653856039047241,0.8624478578567505,0.8344830274581909,0.8328036665916443,0.8361624479293823,216,215,215.5,1.0046511627906978
exploration,cross_variable_variable,25,57,0025_1.jpg,0057_3.jpg,0,0.6175675392150879,0.8488541841506958,0.8297765851020813,0.829005241394043,0.8305479288101196,216,230,223.0,0.9391304347826087
exploration,cross_variable_variable,25,87,0025_1.jpg,0087_3.jpg,0,0.6087243556976318,0.8681250810623169,0.8472102880477905,0.8449211120605469,0.8494994044303894,216,250,233.0,0.864
exploration,cross_variable_variable,25,152,0025_1.jpg,0152_3.jpg,0,0.5490771532058716,0.8168947696685791,0.8038012981414795,0.8046128153800964,0.8029898405075073,216,335,275.5,0.6447761194029851
exploration,cross_variable_variable,25,153,0025_1.jpg,0153_3.jpg,0,0.6497443914413452,0.8665266633033752,0.8526166081428528,0.8502150177955627,0.8550181984901428,216,157,186.5,1.375796178343949
exploration,cross_variable_variable,25,209,0025_1.jpg,0209_3.jpg,0,0.6576743125915527,0.8666333556175232,0.8632618188858032,0.8637363910675049,0.8627872467041016,216,183,199.5,1.180327868852459
exploration,cross_variable_variable,25,225,0025_1.jpg,0225_3.jpg,0,0.6682528257369995,0.8539776802062988,0.8428457975387573,0.8405508995056152,0.8451407551765442,216,229,222.5,0.9432314410480349
exploration,cross_variable_variable,25,237,0025_1.jpg,0237_3.jpg,0,0.6157546043395996,0.8197770118713379,0.8033957481384277,0.801439106464386,0.8053524494171143,216,241,228.5,0.8962655601659751
exploration,cross_variable_variable,25,261,0025_1.jpg,0261_3.jpg,0,0.5614567995071411,0.8179305195808411,0.7934873104095459,0.7914963364601135,0.7954782247543335,216,246,231.0,0.8780487804878049
exploration,cross_variable_variable,25,19,0025_1.jpg,0019_3.jpg,0,0.5844925045967102,0.8334766030311584,0.8153403997421265,0.818348228931427,0.8123326301574707,216,308,262.0,0.7012987012987013
exploration,cross_variable_variable,26,26,0026_1.jpg,0026_3.jpg,1,0.6349825859069824,0.8638827204704285,0.8428428769111633,0.844857931137085,0.8408278226852417,289,246,267.5,1.1747967479674797
exploration,cross_variable_variable,26,57,0026_1.jpg,0057_3.jpg,0,0.6075713634490967,0.8439046740531921,0.8157049417495728,0.8171215653419495,0.814288318157196,289,230,259.5,1.2565217391304349
exploration,cross_variable_variable,26,59,0026_1.jpg,0059_3.jpg,0,0.6206653118133545,0.8613581657409668,0.8363250494003296,0.8399409055709839,0.8327092528343201,289,197,243.0,1.467005076142132
exploration,cross_variable_variable,26,89,0026_1.jpg,0089_3.jpg,0,0.595191478729248,0.8217476606369019,0.8163864612579346,0.8163309693336487,0.8164419531822205,289,274,281.5,1.0547445255474452
exploration,cross_variable_variable,26,153,0026_1.jpg,0153_3.jpg,0,0.6639561653137207,0.87137371301651,0.8286792039871216,0.827251672744751,0.8301067352294922,289,157,223.0,1.8407643312101911
exploration,cross_variable_variable,26,154,0026_1.jpg,0154_3.jpg,0,0.6892529129981995,0.8674131631851196,0.8445936441421509,0.8475633263587952,0.8416239619255066,289,223,256.0,1.295964125560538
exploration,cross_variable_variable,26,211,0026_1.jpg,0211_3.jpg,0,0.6570769548416138,0.8734918832778931,0.8541902899742126,0.8546432256698608,0.8537373542785645,289,273,281.0,1.0586080586080586
exploration,cross_variable_variable,26,226,0026_1.jpg,0226_3.jpg,0,0.6244224309921265,0.860000491142273,0.8501805663108826,0.8501929044723511,0.8501682281494141,289,285,287.0,1.0140350877192983
exploration,cross_variable_variable,26,239,0026_1.jpg,0239_3.jpg,0,0.5694299936294556,0.8230767250061035,0.7997781038284302,0.8017262816429138,0.7978299856185913,289,239,264.0,1.209205020920502
exploration,cross_variable_variable,26,262,0026_1.jpg,0262_3.jpg,0,0.6844915151596069,0.8621954321861267,0.8421454429626465,0.8408460021018982,0.84344482421875,289,222,255.5,1.3018018018018018
exploration,cross_variable_variable,26,20,0026_1.jpg,0020_3.jpg,0,0.6299015283584595,0.8600865602493286,0.8217745423316956,0.8205631375312805,0.8229859471321106,289,200,244.5,1.445
exploration,cross_variable_variable,27,27,0027_1.jpg,0027_3.jpg,1,0.6757594347000122,0.8463660478591919,0.829343318939209,0.825980544090271,0.8327060341835022,171,179,175.0,0.9553072625698324
exploration,cross_variable_variable,27,59,0027_1.jpg,0059_3.jpg,0,0.6364909410476685,0.8141604661941528,0.7903897762298584,0.7957433462142944,0.7850362062454224,171,197,184.0,0.868020304568528
exploration,cross_variable_variable,27,60,0027_1.jpg,0060_3.jpg,0,0.6236488819122314,0.8267925977706909,0.8153917789459229,0.8118855357170105,0.8188980221748352,171,215,193.0,0.7953488372093023
exploration,cross_variable_variable,27,90,0027_1.jpg,0090_3.jpg,0,0.6465500593185425,0.8132174015045166,0.7834848165512085,0.7780347466468811,0.7889348864555359,171,136,153.5,1.2573529411764706
exploration,cross_variable_variable,27,154,0027_1.jpg,0154_3.jpg,0,0.7410358190536499,0.8413804769515991,0.8131591081619263,0.8152392506599426,0.8110789656639099,171,223,197.0,0.7668161434977578
exploration,cross_variable_variable,27,155,0027_1.jpg,0155_3.jpg,0,0.6221738457679749,0.8031982183456421,0.7873609066009521,0.7851232290267944,0.7895986437797546,171,219,195.0,0.7808219178082192
exploration,cross_variable_variable,27,212,0027_1.jpg,0212_3.jpg,0,0.6505195498466492,0.8235061168670654,0.7963175773620605,0.7941552996635437,0.7984799146652222,171,227,199.0,0.7533039647577092
exploration,cross_variable_variable,27,227,0027_1.jpg,0227_3.jpg,0,0.5960432291030884,0.812811553478241,0.7958688735961914,0.7918399572372437,0.7998978495597839,171,154,162.5,1.1103896103896105
exploration,cross_variable_variable,27,240,0027_1.jpg,0240_3.jpg,0,0.6475125551223755,0.8250740170478821,0.807557225227356,0.8063772320747375,0.8087372183799744,171,287,229.0,0.5958188153310104
exploration,cross_variable_variable,27,263,0027_1.jpg,0263_3.jpg,0,0.6263874173164368,0.8222806453704834,0.8032445907592773,0.8011531829833984,0.805336058139801,171,186,178.5,0.9193548387096774
exploration,cross_variable_variable,27,21,0027_1.jpg,0021_3.jpg,0,0.6343215107917786,0.8173510432243347,0.8034226894378662,0.7984199523925781,0.8084254264831543,171,182,176.5,0.9395604395604396
exploration,cross_variable_variable,29,29,0029_1.jpg,0029_3.jpg,1,0.6279360055923462,0.8344842195510864,0.8264830112457275,0.8213459849357605,0.8316199779510498,287,246,266.5,1.1666666666666667
exploration,cross_variable_variable,29,60,0029_1.jpg,0060_3.jpg,0,0.6460986137390137,0.8731873035430908,0.8661254048347473,0.860034704208374,0.8722161054611206,287,215,251.0,1.3348837209302327
exploration,cross_variable_variable,29,61,0029_1.jpg,0061_3.jpg,0,0.6286575794219971,0.8554430603981018,0.8503594994544983,0.8484744429588318,0.8522445559501648,287,234,260.5,1.2264957264957266
exploration,cross_variable_variable,29,91,0029_1.jpg,0091_3.jpg,0,0.6654413938522339,0.8439384698867798,0.8134368658065796,0.8119696378707886,0.8149040937423706,287,198,242.5,1.4494949494949494
exploration,cross_variable_variable,29,155,0029_1.jpg,0155_3.jpg,0,0.6061633825302124,0.8295007348060608,0.8279138803482056,0.822918176651001,0.8329095244407654,287,219,253.0,1.3105022831050228
exploration,cross_variable_variable,29,156,0029_1.jpg,0156_3.jpg,0,0.6230322122573853,0.8562955856323242,0.8442941308021545,0.8442038297653198,0.8443844318389893,287,277,282.0,1.036101083032491
exploration,cross_variable_variable,29,213,0029_1.jpg,0213_3.jpg,0,0.6969344615936279,0.8732261657714844,0.8640127182006836,0.8594118356704712,0.8686135411262512,287,280,283.5,1.025
exploration,cross_variable_variable,29,228,0029_1.jpg,0228_3.jpg,0,0.7350811958312988,0.9035014510154724,0.8974509239196777,0.8938620090484619,0.9010398387908936,287,218,252.5,1.31651376146789
exploration,cross_variable_variable,29,241,0029_1.jpg,0241_3.jpg,0,0.6533105969429016,0.8418046236038208,0.8335189819335938,0.8295753598213196,0.8374625444412231,287,182,234.5,1.5769230769230769
exploration,cross_variable_variable,29,264,0029_1.jpg,0264_3.jpg,0,0.6713603734970093,0.8383703231811523,0.8166804313659668,0.8162898421287537,0.8170710206031799,287,246,266.5,1.1666666666666667
exploration,cross_variable_variable,29,22,0029_1.jpg,0022_3.jpg,0,0.6835159063339233,0.8749442100524902,0.8698970079421997,0.8673426508903503,0.8724513649940491,287,235,261.0,1.221276595744681
exploration,cross_variable_variable,30,30,0030_1.jpg,0030_3.jpg,1,0.5876411199569702,0.8226852416992188,0.8106913566589355,0.8080379962921143,0.8133447170257568,228,269,248.5,0.8475836431226765
exploration,cross_variable_variable,30,61,0030_1.jpg,0061_3.jpg,0,0.5579594969749451,0.7916868329048157,0.785216748714447,0.7855483293533325,0.7848851680755615,228,234,231.0,0.9743589743589743
exploration,cross_variable_variable,30,62,0030_1.jpg,0062_3.jpg,0,0.5107858180999756,0.7716641426086426,0.7533309459686279,0.7493194937705994,0.7573423981666565,228,234,231.0,0.9743589743589743
exploration,cross_variable_variable,30,92,0030_1.jpg,0092_3.jpg,0,0.5608762502670288,0.7688332796096802,0.7450077533721924,0.7439789175987244,0.7460365891456604,228,222,225.0,1.027027027027027
exploration,cross_variable_variable,30,156,0030_1.jpg,0156_3.jpg,0,0.4859813153743744,0.7697409391403198,0.7516169548034668,0.7557154893875122,0.7475184798240662,228,277,252.5,0.8231046931407943
exploration,cross_variable_variable,30,157,0030_1.jpg,0157_3.jpg,0,0.5421109199523926,0.7826051115989685,0.7786815762519836,0.7758049368858337,0.7815582156181335,228,188,208.0,1.2127659574468086
exploration,cross_variable_variable,30,214,0030_1.jpg,0214_3.jpg,0,0.5226725339889526,0.7618362307548523,0.7361425161361694,0.7335274815559387,0.7387575507164001,228,247,237.5,0.9230769230769231
exploration,cross_variable_variable,30,229,0030_1.jpg,0229_3.jpg,0,0.4947117269039154,0.7318847179412842,0.7127801775932312,0.7131245732307434,0.712435781955719,228,231,229.5,0.987012987012987
exploration,cross_variable_variable,30,242,0030_1.jpg,0242_3.jpg,0,0.5664465427398682,0.7808085680007935,0.7580256462097168,0.7578902244567871,0.7581610679626465,228,245,236.5,0.9306122448979591
exploration,cross_variable_variable,30,265,0030_1.jpg,0265_3.jpg,0,0.5255061388015747,0.7690238952636719,0.756330132484436,0.7524478435516357,0.7602124810218811,228,203,215.5,1.1231527093596059
exploration,cross_variable_variable,30,25,0030_1.jpg,0025_3.jpg,0,0.401567280292511,0.7163775563240051,0.7024127244949341,0.6878453493118286,0.7169800996780396,228,224,226.0,1.0178571428571428
exploration,cross_variable_variable,31,31,0031_1.jpg,0031_3.jpg,1,0.5387400388717651,0.8443140983581543,0.8381768465042114,0.8356029391288757,0.8407508134841919,287,205,246.0,1.4
exploration,cross_variable_variable,31,62,0031_1.jpg,0062_3.jpg,0,0.5673662424087524,0.8226847648620605,0.8175758719444275,0.814295768737793,0.820855975151062,287,234,260.5,1.2264957264957266
exploration,cross_variable_variable,31,65,0031_1.jpg,0065_3.jpg,0,0.5851967930793762,0.8281349539756775,0.8266032934188843,0.8227202892303467,0.8304863572120667,287,230,258.5,1.2478260869565216
exploration,cross_variable_variable,31,93,0031_1.jpg,0093_3.jpg,0,0.6018674373626709,0.8162662982940674,0.8111937046051025,0.8084883689880371,0.813899040222168,287,243,265.0,1.1810699588477367
exploration,cross_variable_variable,31,157,0031_1.jpg,0157_3.jpg,0,0.4811570942401886,0.7835999131202698,0.7700788378715515,0.7621219754219055,0.7780357003211975,287,188,237.5,1.5265957446808511
exploration,cross_variable_variable,31,158,0031_1.jpg,0158_3.jpg,0,0.6237832307815552,0.8544725179672241,0.845195472240448,0.8434571623802185,0.8469337821006775,287,267,277.0,1.0749063670411985
exploration,cross_variable_variable,31,216,0031_1.jpg,0216_3.jpg,0,0.6075574159622192,0.8562306761741638,0.8395816087722778,0.833381712436676,0.8457815051078796,287,237,262.0,1.2109704641350212
exploration,cross_variable_variable,31,231,0031_1.jpg,0231_3.jpg,0,0.5034255385398865,0.7831447124481201,0.7908738851547241,0.789792537689209,0.791955292224884,287,349,318.0,0.8223495702005731
exploration,cross_variable_variable,31,243,0031_1.jpg,0243_3.jpg,0,0.552018404006958,0.8147000074386597,0.8113292455673218,0.808186411857605,0.8144721388816833,287,232,259.5,1.2370689655172413
exploration,cross_variable_variable,31,266,0031_1.jpg,0266_3.jpg,0,0.6347144246101379,0.8633464574813843,0.8540471792221069,0.8497832417488098,0.858311116695404,287,235,261.0,1.221276595744681
exploration,cross_variable_variable,31,26,0031_1.jpg,0026_3.jpg,0,0.6354268193244934,0.8409577012062073,0.8362665176391602,0.8343455195426941,0.8381875157356262,287,246,266.5,1.1666666666666667
exploration,cross_variable_variable,35,35,0035_1.jpg,0035_3.jpg,1,0.5890554189682007,0.8383359909057617,0.8369886875152588,0.8326276540756226,0.841349720954895,272,218,245.0,1.2477064220183487
exploration,cross_variable_variable,35,65,0035_1.jpg,0065_3.jpg,0,0.504230797290802,0.7835637927055359,0.7875121831893921,0.7846032977104187,0.7904210686683655,272,230,251.0,1.182608695652174
exploration,cross_variable_variable,35,66,0035_1.jpg,0066_3.jpg,0,0.5569777488708496,0.8026190400123596,0.805701732635498,0.8060905933380127,0.8053128123283386,272,259,265.5,1.05019305019305
exploration,cross_variable_variable,35,94,0035_1.jpg,0094_3.jpg,0,0.4170399010181427,0.7861686944961548,0.7880434989929199,0.7860623598098755,0.7900245785713196,272,284,278.0,0.9577464788732394
exploration,cross_variable_variable,35,158,0035_1.jpg,0158_3.jpg,0,0.5975632667541504,0.8489775061607361,0.8502899408340454,0.8470321893692017,0.8535476922988892,272,267,269.5,1.0187265917602997
exploration,cross_variable_variable,35,159,0035_1.jpg,0159_3.jpg,0,0.4980505108833313,0.7801953554153442,0.7747046947479248,0.7717811465263367,0.7776281833648682,272,218,245.0,1.2477064220183487
exploration,cross_variable_variable,35,219,0035_1.jpg,0219_3.jpg,0,0.4923417270183563,0.7970430850982666,0.8014782071113586,0.8007570505142212,0.8021993637084961,272,239,255.5,1.1380753138075315
exploration,cross_variable_variable,35,232,0035_1.jpg,0232_3.jpg,0,0.5171812772750854,0.8088052272796631,0.8062918186187744,0.8041192889213562,0.8084642887115479,272,240,256.0,1.1333333333333333
exploration,cross_variable_variable,35,244,0035_1.jpg,0244_3.jpg,0,0.4000488519668579,0.7307897210121155,0.7240633964538574,0.7268007397651672,0.7213260531425476,272,365,318.5,0.7452054794520548
exploration,cross_variable_variable,35,267,0035_1.jpg,0267_3.jpg,0,0.5156576633453369,0.7965992093086243,0.7974806427955627,0.794586718082428,0.8003745675086975,272,286,279.0,0.951048951048951
exploration,cross_variable_variable,35,27,0035_1.jpg,0027_3.jpg,0,0.4918404817581177,0.7612845301628113,0.7654727697372437,0.7631607055664062,0.767784833908081,272,179,225.5,1.5195530726256983
exploration,cross_variable_variable,38,38,0038_1.jpg,0038_3.jpg,1,0.5962191820144653,0.8272892236709595,0.8229916095733643,0.8201184868812561,0.8258646726608276,240,223,231.5,1.0762331838565022
exploration,cross_variable_variable,38,66,0038_1.jpg,0066_3.jpg,0,0.5906214714050293,0.8225690722465515,0.8086442947387695,0.8061861991882324,0.8111024498939514,240,259,249.5,0.9266409266409267
