role,condition,arabic_writer,english_writer,arabic_filename,english_filename,label,cls_cosine,foreground_mean_cosine
exploration,cross_variable_variable,40,40,0040_1.jpg,0040_3.jpg,1,0.6370652914047241,0.8686896562576294
exploration,cross_variable_variable,40,70,0040_1.jpg,0070_3.jpg,0,0.5184717178344727,0.8154544830322266
exploration,cross_variable_variable,40,71,0040_1.jpg,0071_3.jpg,0,0.5686935782432556,0.8309121131896973
exploration,cross_variable_variable,40,98,0040_1.jpg,0098_3.jpg,0,0.6328059434890747,0.8518539071083069
exploration,cross_variable_variable,40,162,0040_1.jpg,0162_3.jpg,0,0.5966242551803589,0.8527300357818604
exploration,cross_variable_variable,40,163,0040_1.jpg,0163_3.jpg,0,0.62301105260849,0.8650376796722412
exploration,cross_variable_variable,40,223,0040_1.jpg,0223_3.jpg,0,0.5885839462280273,0.8515410423278809
exploration,cross_variable_variable,40,237,0040_1.jpg,0237_3.jpg,0,0.5628038048744202,0.8101916313171387
exploration,cross_variable_variable,40,247,0040_1.jpg,0247_3.jpg,0,0.6404355764389038,0.8710702657699585
exploration,cross_variable_variable,40,273,0040_1.jpg,0273_3.jpg,0,0.5833808183670044,0.8483747243881226
exploration,cross_variable_variable,40,31,0040_1.jpg,0031_3.jpg,0,0.5519143342971802,0.8471121191978455
exploration,cross_variable_variable,42,42,0042_1.jpg,0042_3.jpg,1,0.5634218454360962,0.8230265378952026
exploration,cross_variable_variable,42,71,0042_1.jpg,0071_3.jpg,0,0.6164869666099548,0.8331897258758545
exploration,cross_variable_variable,42,74,0042_1.jpg,0074_3.jpg,0,0.5740047693252563,0.8347793817520142
exploration,cross_variable_variable,42,100,0042_1.jpg,0100_3.jpg,0,0.5730658769607544,0.8042395710945129
exploration,cross_variable_variable,42,163,0042_1.jpg,0163_3.jpg,0,0.5601944923400879,0.8208569884300232
exploration,cross_variable_variable,42,164,0042_1.jpg,0164_3.jpg,0,0.5844486355781555,0.8112632036209106
exploration,cross_variable_variable,42,224,0042_1.jpg,0224_3.jpg,0,0.598670482635498,0.8594180345535278
exploration,cross_variable_variable,42,239,0042_1.jpg,0239_3.jpg,0,0.571884036064148,0.8138302564620972
exploration,cross_variable_variable,42,248,0042_1.jpg,0248_3.jpg,0,0.5790311694145203,0.8382608890533447
exploration,cross_variable_variable,42,274,0042_1.jpg,0274_3.jpg,0,0.5519978404045105,0.82834792137146
exploration,cross_variable_variable,42,35,0042_1.jpg,0035_3.jpg,0,0.6338372230529785,0.8502538204193115
exploration,cross_variable_variable,43,43,0043_1.jpg,0043_3.jpg,1,0.5936545133590698,0.8111174702644348
exploration,cross_variable_variable,43,74,0043_1.jpg,0074_3.jpg,0,0.5882450938224792,0.8234488368034363
exploration,cross_variable_variable,43,75,0043_1.jpg,0075_3.jpg,0,0.49495166540145874,0.7809291481971741
exploration,cross_variable_variable,43,101,0043_1.jpg,0101_3.jpg,0,0.5827059745788574,0.8036695718765259
exploration,cross_variable_variable,43,164,0043_1.jpg,0164_3.jpg,0,0.625653088092804,0.810543417930603
exploration,cross_variable_variable,43,167,0043_1.jpg,0167_3.jpg,0,0.5539001226425171,0.7743833065032959
exploration,cross_variable_variable,43,225,0043_1.jpg,0225_3.jpg,0,0.6149444580078125,0.7929074764251709
exploration,cross_variable_variable,43,240,0043_1.jpg,0240_3.jpg,0,0.6063399314880371,0.8054648637771606
exploration,cross_variable_variable,43,249,0043_1.jpg,0249_3.jpg,0,0.5616562962532043,0.7774096727371216
exploration,cross_variable_variable,43,276,0043_1.jpg,0276_3.jpg,0,0.6350817680358887,0.8250007033348083
exploration,cross_variable_variable,43,38,0043_1.jpg,0038_3.jpg,0,0.6025456190109253,0.8128653764724731
exploration,cross_variable_variable,46,46,0046_1.jpg,0046_3.jpg,1,0.5609914064407349,0.8141734600067139
exploration,cross_variable_variable,46,75,0046_1.jpg,0075_3.jpg,0,0.42326533794403076,0.7894138097763062
exploration,cross_variable_variable,46,76,0046_1.jpg,0076_3.jpg,0,0.4678950905799866,0.7824404239654541
exploration,cross_variable_variable,46,103,0046_1.jpg,0103_3.jpg,0,0.5697640180587769,0.8250459432601929
exploration,cross_variable_variable,46,167,0046_1.jpg,0167_3.jpg,0,0.4721113443374634,0.7872260808944702
exploration,cross_variable_variable,46,168,0046_1.jpg,0168_3.jpg,0,0.5886363983154297,0.8552164435386658
exploration,cross_variable_variable,46,226,0046_1.jpg,0226_3.jpg,0,0.5782613754272461,0.8381448984146118
exploration,cross_variable_variable,46,241,0046_1.jpg,0241_3.jpg,0,0.6208980083465576,0.8279057741165161
exploration,cross_variable_variable,46,250,0046_1.jpg,0250_3.jpg,0,0.5655776858329773,0.8196443319320679
exploration,cross_variable_variable,46,279,0046_1.jpg,0279_3.jpg,0,0.5789852142333984,0.8418667316436768
exploration,cross_variable_variable,46,39,0046_1.jpg,0039_3.jpg,0,0.6389482021331787,0.8162707090377808
exploration,cross_variable_variable,47,47,0047_1.jpg,0047_3.jpg,1,0.6112003326416016,0.8350987434387207
exploration,cross_variable_variable,47,76,0047_1.jpg,0076_3.jpg,0,0.5277504324913025,0.8240028619766235
exploration,cross_variable_variable,47,77,0047_1.jpg,0077_3.jpg,0,0.6156727075576782,0.797161340713501
exploration,cross_variable_variable,47,104,0047_1.jpg,0104_3.jpg,0,0.5624781847000122,0.8225216269493103
exploration,cross_variable_variable,47,168,0047_1.jpg,0168_3.jpg,0,0.5940080881118774,0.8110264539718628
exploration,cross_variable_variable,47,169,0047_1.jpg,0169_3.jpg,0,0.6227461695671082,0.8282762169837952
exploration,cross_variable_variable,47,227,0047_1.jpg,0227_3.jpg,0,0.5476016998291016,0.8166416883468628
exploration,cross_variable_variable,47,242,0047_1.jpg,0242_3.jpg,0,0.6379294395446777,0.8176578879356384
exploration,cross_variable_variable,47,251,0047_1.jpg,0251_3.jpg,0,0.5203167796134949,0.8021398186683655
exploration,cross_variable_variable,47,281,0047_1.jpg,0281_3.jpg,0,0.5684648752212524,0.8037971258163452
exploration,cross_variable_variable,47,40,0047_1.jpg,0040_3.jpg,0,0.5760945677757263,0.8190422058105469
exploration,cross_variable_variable,49,49,0049_1.jpg,0049_3.jpg,1,0.5879547595977783,0.8530642986297607
exploration,cross_variable_variable,49,77,0049_1.jpg,0077_3.jpg,0,0.6396374702453613,0.8565086722373962
exploration,cross_variable_variable,49,78,0049_1.jpg,0078_3.jpg,0,0.6632367372512817,0.8757522106170654
exploration,cross_variable_variable,49,105,0049_1.jpg,0105_3.jpg,0,0.5761511325836182,0.8345088958740234
exploration,cross_variable_variable,49,169,0049_1.jpg,0169_3.jpg,0,0.5714080333709717,0.8384294509887695
exploration,cross_variable_variable,49,171,0049_1.jpg,0171_3.jpg,0,0.5409486293792725,0.8299933075904846
exploration,cross_variable_variable,49,228,0049_1.jpg,0228_3.jpg,0,0.6393858790397644,0.8637254238128662
exploration,cross_variable_variable,49,243,0049_1.jpg,0243_3.jpg,0,0.6028192043304443,0.8471809029579163
exploration,cross_variable_variable,49,252,0049_1.jpg,0252_3.jpg,0,0.5858532190322876,0.8457412719726562
exploration,cross_variable_variable,49,282,0049_1.jpg,0282_3.jpg,0,0.5685226917266846,0.8246201276779175
exploration,cross_variable_variable,49,42,0049_1.jpg,0042_3.jpg,0,0.5497943162918091,0.8272855281829834
exploration,cross_variable_variable,55,55,0055_1.jpg,0055_3.jpg,1,0.6517985463142395,0.8515660762786865
exploration,cross_variable_variable,55,78,0055_1.jpg,0078_3.jpg,0,0.6567592620849609,0.8446418046951294
exploration,cross_variable_variable,55,79,0055_1.jpg,0079_3.jpg,0,0.564683198928833,0.8086012601852417
exploration,cross_variable_variable,55,106,0055_1.jpg,0106_3.jpg,0,0.545981764793396,0.8028390407562256
exploration,cross_variable_variable,55,171,0055_1.jpg,0171_3.jpg,0,0.5439138412475586,0.8108851909637451
exploration,cross_variable_variable,55,172,0055_1.jpg,0172_3.jpg,0,0.6293600797653198,0.8539868593215942
exploration,cross_variable_variable,55,229,0055_1.jpg,0229_3.jpg,0,0.5694466829299927,0.8171180486679077
exploration,cross_variable_variable,55,244,0055_1.jpg,0244_3.jpg,0,0.35924282670021057,0.7478036880493164
exploration,cross_variable_variable,55,255,0055_1.jpg,0255_3.jpg,0,0.5659323930740356,0.847309947013855
exploration,cross_variable_variable,55,1,0055_1.jpg,0001_3.jpg,0,0.5646411180496216,0.8264853954315186
exploration,cross_variable_variable,55,43,0055_1.jpg,0043_3.jpg,0,0.5061507225036621,0.8195814490318298
exploration,cross_variable_variable,56,56,0056_1.jpg,0056_3.jpg,1,0.6811628341674805,0.8567214012145996
exploration,cross_variable_variable,56,79,0056_1.jpg,0079_3.jpg,0,0.6070767641067505,0.8099560141563416
exploration,cross_variable_variable,56,81,0056_1.jpg,0081_3.jpg,0,0.580500602722168,0.8150995969772339
exploration,cross_variable_variable,56,107,0056_1.jpg,0107_3.jpg,0,0.6169776916503906,0.8345031142234802
exploration,cross_variable_variable,56,172,0056_1.jpg,0172_3.jpg,0,0.6598851084709167,0.8530220985412598
exploration,cross_variable_variable,56,178,0056_1.jpg,0178_3.jpg,0,0.6330137252807617,0.8528131246566772
exploration,cross_variable_variable,56,231,0056_1.jpg,0231_3.jpg,0,0.5328896641731262,0.7984395027160645
exploration,cross_variable_variable,56,245,0056_1.jpg,0245_3.jpg,0,0.5587781667709351,0.8037160038948059
exploration,cross_variable_variable,56,256,0056_1.jpg,0256_3.jpg,0,0.622819185256958,0.8295255899429321
exploration,cross_variable_variable,56,2,0056_1.jpg,0002_3.jpg,0,0.6080247163772583,0.8306546807289124
exploration,cross_variable_variable,56,46,0056_1.jpg,0046_3.jpg,0,0.6241382360458374,0.8314498662948608
exploration,cross_variable_variable,57,57,0057_1.jpg,0057_3.jpg,1,0.5881736278533936,0.8005121946334839
exploration,cross_variable_variable,57,81,0057_1.jpg,0081_3.jpg,0,0.5782540440559387,0.7954867482185364
exploration,cross_variable_variable,57,83,0057_1.jpg,0083_3.jpg,0,0.6118979454040527,0.8210532665252686
exploration,cross_variable_variable,57,109,0057_1.jpg,0109_3.jpg,0,0.546932578086853,0.8025299310684204
exploration,cross_variable_variable,57,178,0057_1.jpg,0178_3.jpg,0,0.6048145890235901,0.8270940780639648
exploration,cross_variable_variable,57,179,0057_1.jpg,0179_3.jpg,0,0.5634136199951172,0.8095518350601196
exploration,cross_variable_variable,57,232,0057_1.jpg,0232_3.jpg,0,0.5732982158660889,0.8108668327331543
exploration,cross_variable_variable,57,246,0057_1.jpg,0246_3.jpg,0,0.5646216869354248,0.8103631734848022
exploration,cross_variable_variable,57,260,0057_1.jpg,0260_3.jpg,0,0.5936408042907715,0.8168312311172485
exploration,cross_variable_variable,57,3,0057_1.jpg,0003_3.jpg,0,0.5422216653823853,0.7830834984779358
exploration,cross_variable_variable,57,47,0057_1.jpg,0047_3.jpg,0,0.5878793001174927,0.822521448135376
exploration,cross_variable_variable,59,59,0059_1.jpg,0059_3.jpg,1,0.5229551792144775,0.7926880121231079
exploration,cross_variable_variable,59,83,0059_1.jpg,0083_3.jpg,0,0.575838565826416,0.812605082988739
exploration,cross_variable_variable,59,85,0059_1.jpg,0085_3.jpg,0,0.46521344780921936,0.7352253198623657
exploration,cross_variable_variable,59,110,0059_1.jpg,0110_3.jpg,0,0.5257241129875183,0.8164485692977905
exploration,cross_variable_variable,59,179,0059_1.jpg,0179_3.jpg,0,0.5260978937149048,0.7780489325523376
exploration,cross_variable_variable,59,180,0059_1.jpg,0180_3.jpg,0,0.574221134185791,0.8027451634407043
exploration,cross_variable_variable,59,234,0059_1.jpg,0234_3.jpg,0,0.5506366491317749,0.8166821002960205
exploration,cross_variable_variable,59,247,0059_1.jpg,0247_3.jpg,0,0.5780202746391296,0.8200118541717529
exploration,cross_variable_variable,59,261,0059_1.jpg,0261_3.jpg,0,0.5142589807510376,0.7679166793823242
exploration,cross_variable_variable,59,6,0059_1.jpg,0006_3.jpg,0,0.4581694006919861,0.7511575222015381
exploration,cross_variable_variable,59,49,0059_1.jpg,0049_3.jpg,0,0.476569265127182,0.7761079668998718
exploration,cross_variable_variable,60,60,0060_1.jpg,0060_3.jpg,1,0.6113185286521912,0.8479369878768921
exploration,cross_variable_variable,60,85,0060_1.jpg,0085_3.jpg,0,0.5717501640319824,0.8009402751922607
exploration,cross_variable_variable,60,86,0060_1.jpg,0086_3.jpg,0,0.49403005838394165,0.8249403834342957
exploration,cross_variable_variable,60,114,0060_1.jpg,0114_3.jpg,0,0.6574008464813232,0.8365316390991211
exploration,cross_variable_variable,60,180,0060_1.jpg,0180_3.jpg,0,0.6653670072555542,0.8530351519584656
exploration,cross_variable_variable,60,181,0060_1.jpg,0181_3.jpg,0,0.5840404629707336,0.8251539468765259
exploration,cross_variable_variable,60,235,0060_1.jpg,0235_3.jpg,0,0.6091204881668091,0.8469327688217163
exploration,cross_variable_variable,60,248,0060_1.jpg,0248_3.jpg,0,0.5365713834762573,0.8249998092651367
exploration,cross_variable_variable,60,262,0060_1.jpg,0262_3.jpg,0,0.6411098837852478,0.8397574424743652
exploration,cross_variable_variable,60,7,0060_1.jpg,0007_3.jpg,0,0.6069710850715637,0.8245828151702881
exploration,cross_variable_variable,60,55,0060_1.jpg,0055_3.jpg,0,0.5851929783821106,0.8124799728393555
exploration,cross_variable_variable,61,61,0061_1.jpg,0061_3.jpg,1,0.4994869828224182,0.8021023273468018
exploration,cross_variable_variable,61,86,0061_1.jpg,0086_3.jpg,0,0.42332810163497925,0.7788169980049133
exploration,cross_variable_variable,61,87,0061_1.jpg,0087_3.jpg,0,0.4155712425708771,0.7913839221000671
exploration,cross_variable_variable,61,116,0061_1.jpg,0116_3.jpg,0,0.44101768732070923,0.7549161911010742
exploration,cross_variable_variable,61,181,0061_1.jpg,0181_3.jpg,0,0.4218905568122864,0.7384142875671387
exploration,cross_variable_variable,61,183,0061_1.jpg,0183_3.jpg,0,0.42579853534698486,0.7380942702293396
exploration,cross_variable_variable,61,237,0061_1.jpg,0237_3.jpg,0,0.45163482427597046,0.7295100688934326
exploration,cross_variable_variable,61,249,0061_1.jpg,0249_3.jpg,0,0.4270126521587372,0.7331874370574951
exploration,cross_variable_variable,61,263,0061_1.jpg,0263_3.jpg,0,0.45476046204566956,0.7681576013565063
exploration,cross_variable_variable,61,8,0061_1.jpg,0008_3.jpg,0,0.41547873616218567,0.7481700778007507
exploration,cross_variable_variable,61,56,0061_1.jpg,0056_3.jpg,0,0.42267391085624695,0.7470106482505798
exploration,cross_variable_variable,62,62,0062_1.jpg,0062_3.jpg,1,0.6514439582824707,0.8868263363838196
exploration,cross_variable_variable,62,87,0062_1.jpg,0087_3.jpg,0,0.5751410722732544,0.8581516146659851
exploration,cross_variable_variable,62,89,0062_1.jpg,0089_3.jpg,0,0.637133777141571,0.8665109872817993
exploration,cross_variable_variable,62,118,0062_1.jpg,0118_3.jpg,0,0.667978823184967,0.8673512935638428
exploration,cross_variable_variable,62,183,0062_1.jpg,0183_3.jpg,0,0.6570758819580078,0.8617972135543823
exploration,cross_variable_variable,62,185,0062_1.jpg,0185_3.jpg,0,0.6593246459960938,0.8767101764678955
exploration,cross_variable_variable,62,239,0062_1.jpg,0239_3.jpg,0,0.6085911989212036,0.8563733696937561
exploration,cross_variable_variable,62,250,0062_1.jpg,0250_3.jpg,0,0.66713947057724,0.8827590942382812
exploration,cross_variable_variable,62,264,0062_1.jpg,0264_3.jpg,0,0.6467639207839966,0.8692495226860046
exploration,cross_variable_variable,62,11,0062_1.jpg,0011_3.jpg,0,0.6585434079170227,0.8808658123016357
exploration,cross_variable_variable,62,57,0062_1.jpg,0057_3.jpg,0,0.6212975978851318,0.8541467785835266
exploration,cross_variable_variable,65,65,0065_1.jpg,0065_3.jpg,1,0.5873511433601379,0.8225184679031372
exploration,cross_variable_variable,65,89,0065_1.jpg,0089_3.jpg,0,0.5314165353775024,0.7854498624801636
exploration,cross_variable_variable,65,90,0065_1.jpg,0090_3.jpg,0,0.4853534698486328,0.7874315977096558
exploration,cross_variable_variable,65,119,0065_1.jpg,0119_3.jpg,0,0.5257688760757446,0.7992967367172241
exploration,cross_variable_variable,65,185,0065_1.jpg,0185_3.jpg,0,0.5370461344718933,0.7957375049591064
exploration,cross_variable_variable,65,188,0065_1.jpg,0188_3.jpg,0,0.5135451555252075,0.7968549132347107
exploration,cross_variable_variable,65,240,0065_1.jpg,0240_3.jpg,0,0.5398744940757751,0.8116981983184814
exploration,cross_variable_variable,65,251,0065_1.jpg,0251_3.jpg,0,0.5279573202133179,0.8081821203231812
exploration,cross_variable_variable,65,265,0065_1.jpg,0265_3.jpg,0,0.5464311838150024,0.8086970448493958
exploration,cross_variable_variable,65,12,0065_1.jpg,0012_3.jpg,0,0.4726419448852539,0.777845561504364
exploration,cross_variable_variable,65,59,0065_1.jpg,0059_3.jpg,0,0.5033947229385376,0.8125149011611938
exploration,cross_variable_variable,66,66,0066_1.jpg,0066_3.jpg,1,0.5316112041473389,0.7825617790222168
exploration,cross_variable_variable,66,90,0066_1.jpg,0090_3.jpg,0,0.42163652181625366,0.7264699339866638
exploration,cross_variable_variable,66,91,0066_1.jpg,0091_3.jpg,0,0.4388121962547302,0.7293372750282288
exploration,cross_variable_variable,66,122,0066_1.jpg,0122_3.jpg,0,0.45875316858291626,0.7395401000976562
exploration,cross_variable_variable,66,188,0066_1.jpg,0188_3.jpg,0,0.46469056606292725,0.7496531009674072
exploration,cross_variable_variable,66,189,0066_1.jpg,0189_3.jpg,0,0.4348178207874298,0.7202765941619873
exploration,cross_variable_variable,66,241,0066_1.jpg,0241_3.jpg,0,0.5038646459579468,0.7559252381324768
exploration,cross_variable_variable,66,252,0066_1.jpg,0252_3.jpg,0,0.5056341886520386,0.7883957028388977
exploration,cross_variable_variable,66,266,0066_1.jpg,0266_3.jpg,0,0.49758410453796387,0.7682976722717285
exploration,cross_variable_variable,66,15,0066_1.jpg,0015_3.jpg,0,0.45485663414001465,0.7766768932342529
exploration,cross_variable_variable,66,60,0066_1.jpg,0060_3.jpg,0,0.4936444163322449,0.7815341949462891
exploration,cross_variable_variable,67,67,0067_1.jpg,0067_3.jpg,1,0.5680025815963745,0.8529520630836487
exploration,cross_variable_variable,67,91,0067_1.jpg,0091_3.jpg,0,0.6335374116897583,0.8759073615074158
exploration,cross_variable_variable,67,92,0067_1.jpg,0092_3.jpg,0,0.5901662111282349,0.848409116268158
exploration,cross_variable_variable,67,123,0067_1.jpg,0123_3.jpg,0,0.4938330352306366,0.809614896774292
exploration,cross_variable_variable,67,189,0067_1.jpg,0189_3.jpg,0,0.5642971992492676,0.8263851404190063
exploration,cross_variable_variable,67,191,0067_1.jpg,0191_3.jpg,0,0.5592079162597656,0.8168778419494629
exploration,cross_variable_variable,67,242,0067_1.jpg,0242_3.jpg,0,0.5933889150619507,0.8651838302612305
exploration,cross_variable_variable,67,255,0067_1.jpg,0255_3.jpg,0,0.5574091672897339,0.8419561386108398
exploration,cross_variable_variable,67,267,0067_1.jpg,0267_3.jpg,0,0.5686765909194946,0.8316340446472168
exploration,cross_variable_variable,67,18,0067_1.jpg,0018_3.jpg,0,0.5668841600418091,0.8287600874900818
exploration,cross_variable_variable,67,61,0067_1.jpg,0061_3.jpg,0,0.5974341630935669,0.8505409955978394
exploration,cross_variable_variable,70,70,0070_1.jpg,0070_3.jpg,1,0.6984413862228394,0.8877060413360596
exploration,cross_variable_variable,70,92,0070_1.jpg,0092_3.jpg,0,0.5850069522857666,0.8134911060333252
