filename,relative_path,writer_id,page_id,width,height,orientation,aspect_ratio,format,mode,file_size_bytes,sha256
0036_2.jpg,extracted/images/0036_2.jpg,36,2,2471,3389,portrait,0.729124,JPEG,RGB,1815325,2c862ce7ad1b482f0572fb768b6961a25afc215b023d5c6c4f00bfdde87ecf9a
0036_3.jpg,extracted/images/0036_3.jpg,36,3,2465,3383,portrait,0.728643,JPEG,RGB,1652224,5c416314f788379668c1cebcd78dd60dbc642dbf386fcc81b5b08b3e4e0fb69d
0036_4.jpg,extracted/images/0036_4.jpg,36,4,2471,3377,portrait,0.731715,JPEG,RGB,2044520,5c9fc990158d362bf610407993b9d2616e85550879e4f01be31c2dc47687d5de
0037_1.jpg,extracted/images/0037_1.jpg,37,1,2477,3395,portrait,0.729602,JPEG,RGB,1211171,4b96929d6235c4d6a76d9aaaae38a83e3f20f93984bcc75a45d7657913accf5d
0037_2.jpg,extracted/images/0037_2.jpg,37,2,2483,3389,portrait,0.732665,JPEG,RGB,1678713,8d47ec44a7d9defe74899cd0654d0ae3a2e97794cf99a680d33cd7033abf5c78
0037_3.jpg,extracted/images/0037_3.jpg,37,3,2471,3383,portrait,0.730417,JPEG,RGB,1573127,e3c412c214ea823b86888a4dae05a0658e9be24579c01d313db6238b5c7467d0
0037_4.jpg,extracted/images/0037_4.jpg,37,4,2477,3389,portrait,0.730894,JPEG,RGB,2054483,89ce29d2d873e1b52a019ba79daa8c0cf954c3d299ddddae2a652899efa29539
0038_1.jpg,extracted/images/0038_1.jpg,38,1,2465,3371,portrait,0.731237,JPEG,RGB,686637,ef18c36d4615bd140bf09bf2054ae4df9442bdcdd4ae0a9633b23aa2b385fb80
0038_2.jpg,extracted/images/0038_2.jpg,38,2,2465,3371,portrait,0.731237,JPEG,RGB,1125028,41d3c108304269602dec501e209433de9cd795f7dfa77aff6131289b98b1bc2a
0038_3.jpg,extracted/images/0038_3.jpg,38,3,2465,3371,portrait,0.731237,JPEG,RGB,852185,2dffa9347adec3574f99e64863a09dd591e5cc6f734c654b46c5d253acb69d68
0038_4.jpg,extracted/images/0038_4.jpg,38,4,2471,3365,portrait,0.734324,JPEG,RGB,1408343,451e70bb05fca1d5a4595e448091c6c409b3d3348b87271e169daddb386c0218
0039_1.jpg,extracted/images/0039_1.jpg,39,1,2471,3383,portrait,0.730417,JPEG,RGB,881244,4dea7d9662046c6cd87544423bfc385a5bc7f98aa497d0c63721cb36279967fa
0039_2.jpg,extracted/images/0039_2.jpg,39,2,2471,3377,portrait,0.731715,JPEG,RGB,637161,54cf2cb94a77fd4a59f9686f85bea08b4433b07bfd829df46a0d496457a65fc8
0039_3.jpg,extracted/images/0039_3.jpg,39,3,2465,3377,portrait,0.729938,JPEG,RGB,636385,ad61d9ab132a00e3d59b806a9a5714dbd37f13b3c55fb9f265fe2258a2c1c526
0039_4.jpg,extracted/images/0039_4.jpg,39,4,2471,3383,portrait,0.730417,JPEG,RGB,1226449,42513f0a6ada3b32101ecf3441b528b4c4984e97e1f9c21f2139ebf18b59f04e
0040_1.jpg,extracted/images/0040_1.jpg,40,1,2471,3383,portrait,0.730417,JPEG,RGB,932282,7fbb6f184d8ea8afb858b251c6f0cb67e19dd05df35f4f0d9f01797c818d0684
0040_2.jpg,extracted/images/0040_2.jpg,40,2,2465,3359,portrait,0.733849,JPEG,RGB,1126083,78a31a8a8b75201d58de84ab5b0c07d922b5d2ca331e56ff0ed048d23812bd16
0040_3.jpg,extracted/images/0040_3.jpg,40,3,2465,3359,portrait,0.733849,JPEG,RGB,992941,5ddbd7af6530b4a1c5eeff0c303e64c8cad7f3a3775183a5316ba565aeb0beea
0040_4.jpg,extracted/images/0040_4.jpg,40,4,2465,3359,portrait,0.733849,JPEG,RGB,1561185,cf1e682669c33d8c593b724a926017f88ba1a4631a76e809ceb70e0147492323
0041_1.jpg,extracted/images/0041_1.jpg,41,1,2483,3353,portrait,0.740531,JPEG,RGB,1376539,0b02edf50dcaceb20424c80d2fccfb75ecca406996c702a28d0539ce4ce48141
0041_2.jpg,extracted/images/0041_2.jpg,41,2,2477,3359,portrait,0.737422,JPEG,RGB,1784893,e9c2311a670c371cbe6563e71982f5f7411981e546ddc4cb1c19785e3314a954
0041_3.jpg,extracted/images/0041_3.jpg,41,3,2471,3347,portrait,0.738273,JPEG,RGB,1418630,2567073411daaceec5443b1dd26081d290efb0c221c7a83570a29c32a3fddf5d
0041_4.jpg,extracted/images/0041_4.jpg,41,4,2471,3359,portrait,0.735636,JPEG,RGB,1912139,a7dd8f6764be1da704367b32b8064d810d38ec2d05624cca98796a6874caa0de
0042_1.jpg,extracted/images/0042_1.jpg,42,1,2465,3371,portrait,0.731237,JPEG,RGB,1181301,622e94e3b6b38e929f3d279f3416b97fd7d8dada36329de51fa9500d57acbc90
0042_2.jpg,extracted/images/0042_2.jpg,42,2,2471,3359,portrait,0.735636,JPEG,RGB,1530638,023ac876edb8c8529069f1ce7035dcdf48e18abd8b2a367df3fa2e5d116f1762
0042_3.jpg,extracted/images/0042_3.jpg,42,3,2471,3359,portrait,0.735636,JPEG,RGB,1226028,7206071fbdd0fefa67fa4dd87ac3d9749b7149bcb7dd15b15cd37def3a06ecf3
0042_4.jpg,extracted/images/0042_4.jpg,42,4,2471,3365,portrait,0.734324,JPEG,RGB,2409352,0fb753518fb01d10278a11c56025ed399750a517575b8ddb20d1a7d5de579bd7
0043_1.jpg,extracted/images/0043_1.jpg,43,1,2477,3377,portrait,0.733491,JPEG,RGB,555369,acbadfa96a127fdd639a625debb8f8529c14f45d77c477a6e9df03e32ec47edf
0043_2.jpg,extracted/images/0043_2.jpg,43,2,2471,3371,portrait,0.733017,JPEG,RGB,1017206,69a2f8b95cd13d9301c413a61d2b4e516f95c6c19906e01df80580fd307d7774
0043_3.jpg,extracted/images/0043_3.jpg,43,3,2477,3371,portrait,0.734797,JPEG,RGB,1016211,9fc4ac7fc4940775e78ab92f2dfb12eec4f35ecfbb1be098f1513f8a04c25385
0043_4.jpg,extracted/images/0043_4.jpg,43,4,2471,3365,portrait,0.734324,JPEG,RGB,1597712,82615be2f553dc3b9f8831aa1e58226b8113ed30caeec937801bfe67f9fe75e6
0044_1.jpg,extracted/images/0044_1.jpg,44,1,2465,3365,portrait,0.732541,JPEG,RGB,557113,0f9a35f46912e51a13154fedd0353159190b62346d4e7a4ec83a57894b554497
0044_2.jpg,extracted/images/0044_2.jpg,44,2,2465,3359,portrait,0.733849,JPEG,RGB,1007441,cf2d18c26ffaaa6284fe532fcea54a0ec8943129920e8b00ce9ef0eb06f882e8
0044_3.jpg,extracted/images/0044_3.jpg,44,3,2465,3359,portrait,0.733849,JPEG,RGB,770265,1158b5af5eb1afcd75dd880d208344f64707d9f2e89dea83ecbecae363f449bf
0044_4.jpg,extracted/images/0044_4.jpg,44,4,2471,3359,portrait,0.735636,JPEG,RGB,1748171,540e9d00bc3d782ddac1ab131d2aae31a4e8a87eca186a8df202376535170a89
0045_1.jpg,extracted/images/0045_1.jpg,45,1,2471,3371,portrait,0.733017,JPEG,RGB,663872,a40847366768ae1fe9ca67f8dea827ca04c5bd7c52e575c807687c07b07e1978
0045_2.jpg,extracted/images/0045_2.jpg,45,2,2471,3371,portrait,0.733017,JPEG,RGB,1249525,63ed3c6a79c1771e17496b59ceb02e83599ad190db8b3cfe3a9a6d5cb8701471
0045_3.jpg,extracted/images/0045_3.jpg,45,3,2465,3365,portrait,0.732541,JPEG,RGB,1123892,fff03901a102f0d17571131ea103d7c0c1e19fecf9577ae516ee9dc6548cdd18
0045_4.jpg,extracted/images/0045_4.jpg,45,4,2465,3359,portrait,0.733849,JPEG,RGB,1884453,8c122c27e424299ee32c67445df58eb463393169d4b7e367abe5bb920054f8dd
0046_1.jpg,extracted/images/0046_1.jpg,46,1,2465,3371,portrait,0.731237,JPEG,RGB,836507,df7f9d025a5581de19a4f5ba5e8a34f067289cf62bd7d116bd3f63b9c75b4a37
0046_2.jpg,extracted/images/0046_2.jpg,46,2,2465,3365,portrait,0.732541,JPEG,RGB,1337579,992e38c261b0033df9b4f7566dec9d1e78ac8aead55a15ab2785a87f57dd8dad
0046_3.jpg,extracted/images/0046_3.jpg,46,3,2471,3365,portrait,0.734324,JPEG,RGB,1803023,4525f343f1553a5c365072a531c217650981203d3eaec40156a7e1e2ec0f518f
0046_4.jpg,extracted/images/0046_4.jpg,46,4,2477,3371,portrait,0.734797,JPEG,RGB,2091014,547ab528f9c613b8c7a4d53e814b4c66b8d4cede563d2416094ccaae63c4ae9f
0047_1.jpg,extracted/images/0047_1.jpg,47,1,2465,3365,portrait,0.732541,JPEG,RGB,571543,fd991cbab5060973574c921dda7addda08e57115b3335ef29c84ad6d1af7dca9
0047_2.jpg,extracted/images/0047_2.jpg,47,2,2471,3371,portrait,0.733017,JPEG,RGB,1208068,48da2afb3856c9997c6cb5a536e7ac17286d2d7904d63d16b1088d1b3cbaed82
0047_3.jpg,extracted/images/0047_3.jpg,47,3,2471,3359,portrait,0.735636,JPEG,RGB,879150,dd23731b8633475b8b53a66099804d4d949c8e3a51d5bcc6947e48914e66df42
0047_4.jpg,extracted/images/0047_4.jpg,47,4,2465,3365,portrait,0.732541,JPEG,RGB,1317874,623afc5367d9066f8c01bf10a216edbf43dbc7e3142bb77aa414c43495288bac
0048_1.jpg,extracted/images/0048_1.jpg,48,1,2483,3377,portrait,0.735268,JPEG,RGB,1275453,23cdc1e56ef7573370c1cd1bd8e47e897ab3ecf4ad1f7ded5b42ef30d91d96dc
0048_2.jpg,extracted/images/0048_2.jpg,48,2,2477,3377,portrait,0.733491,JPEG,RGB,1856622,e4d3adef90da7715baaf8773e5ca378ea7cffd4a37491b3131e1a58600b52726
0048_3.jpg,extracted/images/0048_3.jpg,48,3,2483,3377,portrait,0.735268,JPEG,RGB,1696239,40a998e174c0f28f17a4302e580afdd81edeb3a59e524f8603537646915013ac
0048_4.jpg,extracted/images/0048_4.jpg,48,4,2471,3371,portrait,0.733017,JPEG,RGB,2371666,a0628dd4d0b7b7439ad82f8f4740fb7f9176d32b2ece6bcf533ecd9f423f97cf
0049_1.jpg,extracted/images/0049_1.jpg,49,1,2477,3365,portrait,0.736107,JPEG,RGB,880586,2b6e2098ea580784b03376d3eee17b85f0ec6b28a713f30a632e4d40b35bef77
0049_2.jpg,extracted/images/0049_2.jpg,49,2,2465,3359,portrait,0.733849,JPEG,RGB,1321355,a7512c8a72bc0425ca3425aada65e0b09127dfa90943c6f9b04203ecca2abf21
0049_3.jpg,extracted/images/0049_3.jpg,49,3,2471,3359,portrait,0.735636,JPEG,RGB,1251895,0e3ef57e08676eb5bc117ad255678e2a9dde0700fd30abcfbcfea9ddbce0a48d
0049_4.jpg,extracted/images/0049_4.jpg,49,4,2471,3347,portrait,0.738273,JPEG,RGB,1600653,7818cfb63071f233419917106f177f8956b13c0563469b6133a469a0076bb852
0050_1.jpg,extracted/images/0050_1.jpg,50,1,2465,3371,portrait,0.731237,JPEG,RGB,693029,c0c4d205411cd329895054e7eeb21c65ae6009df88964d704898e12e71eac1e9
0050_2.jpg,extracted/images/0050_2.jpg,50,2,2465,3365,portrait,0.732541,JPEG,RGB,944686,4fb6fc53e50f37a93408fedb95f4484f082bf9fdea1788c035d10ae3718a0835
0050_3.jpg,extracted/images/0050_3.jpg,50,3,2465,3365,portrait,0.732541,JPEG,RGB,859834,52a7b12e710438fc8eb51cdec684fe08bee5f45de037d2e622279ea99ed19297
0050_4.jpg,extracted/images/0050_4.jpg,50,4,2477,3365,portrait,0.736107,JPEG,RGB,1426503,16a4678b9fd45380b5e72bfde6767e7d8f249f204da4fe7a5e0705e1b43f7784
0051_1.jpg,extracted/images/0051_1.jpg,51,1,2465,3371,portrait,0.731237,JPEG,RGB,1436362,ce6ba8a04f885c15a6b3529048db835f6ab78026204d972093d6d88be9731196
0051_2.jpg,extracted/images/0051_2.jpg,51,2,2471,3365,portrait,0.734324,JPEG,RGB,1322166,37f34a480db7188398efcf30c2f66cf7bda50eb763ceb35cbc0f76a40f053d1b
0051_3.jpg,extracted/images/0051_3.jpg,51,3,2471,3377,portrait,0.731715,JPEG,RGB,1906145,e4f11896aa82cc20fa239fea84d2b0019557aad5abee29477e5c126146d5914e
0051_4.jpg,extracted/images/0051_4.jpg,51,4,2465,3377,portrait,0.729938,JPEG,RGB,2329151,cc38b7b8538eb4c57ce5c3a50471daae5ef23b9b44ebb4cebf30b56009401f33
0052_1.jpg,extracted/images/0052_1.jpg,52,1,2465,3371,portrait,0.731237,JPEG,RGB,1002287,2ac8f08bb99d226a0f65c46c1ec769e92638fe6827442d4d33b54343221ee5f6
0052_2.jpg,extracted/images/0052_2.jpg,52,2,2465,3365,portrait,0.732541,JPEG,RGB,1289684,ca0a8ab56b58a3b39aeba11ff7b854acb4a02080be78645f6c29e9fdc269745c
0052_3.jpg,extracted/images/0052_3.jpg,52,3,2465,3365,portrait,0.732541,JPEG,RGB,1022638,44a1fc5cf824f5325dfbea360ef806a9919b98a223d956a586458fef87b9b5f7
0052_4.jpg,extracted/images/0052_4.jpg,52,4,2465,3365,portrait,0.732541,JPEG,RGB,1736885,a3a6dc9447b6884ec42bb9efc80bda996f6622bbe78491f7c9b05f4e7968a6f2
0053_1.jpg,extracted/images/0053_1.jpg,53,1,2471,3377,portrait,0.731715,JPEG,RGB,1063649,8b53bd3999c1ef3c2043d78dd0e7a0ce2d4869b06229014b5186ee23b712e6f0
0053_2.jpg,extracted/images/0053_2.jpg,53,2,2477,3377,portrait,0.733491,JPEG,RGB,1785035,423725aa0a2e8ca0360afe0c127a7fedd97a6ec86d4eba55e03abb16f1f11b7f
0053_3.jpg,extracted/images/0053_3.jpg,53,3,2477,3371,portrait,0.734797,JPEG,RGB,1575791,f253a4eb776d8d3ebead31df0747b5dc220b22d05a6694d14a1372803cc79669
0053_4.jpg,extracted/images/0053_4.jpg,53,4,2477,3377,portrait,0.733491,JPEG,RGB,2104221,842831ceb15d3748ccd3cb1b148a2bd03f5e9655a69a2f7336a19e1b5e5cb652
0054_1.jpg,extracted/images/0054_1.jpg,54,1,2477,3383,portrait,0.73219,JPEG,RGB,979461,91e31c7bd6d6702ec656d50d5a4013c8097e7457e7eb06611e4f86ebbcc835aa
0054_2.jpg,extracted/images/0054_2.jpg,54,2,2465,3371,portrait,0.731237,JPEG,RGB,1046756,ff1b19caac08d22af757e5fcaeda6136db6b6e79e24815db3709bdcbb19741aa
0054_3.jpg,extracted/images/0054_3.jpg,54,3,2471,3371,portrait,0.733017,JPEG,RGB,772827,e78f3f6c7e080700422760c4631422defbbcdda892681d72bffce0e3932190e9
0054_4.jpg,extracted/images/0054_4.jpg,54,4,2459,3377,portrait,0.728161,JPEG,RGB,1696298,977b401d0705b081d1857b4059b81cd109db9ab9402aa64b52fd9b981339d232
0055_1.jpg,extracted/images/0055_1.jpg,55,1,2477,3383,portrait,0.73219,JPEG,RGB,850675,a916e409657ca6a6d60d950301a3004ed73fca3446d67a77b77a9803457cb3e8
0055_2.jpg,extracted/images/0055_2.jpg,55,2,2477,3383,portrait,0.73219,JPEG,RGB,898014,479967299680e550295a94d6a19ff9bdea8698692d0238271f4dcb1dd2a9783d
0055_3.jpg,extracted/images/0055_3.jpg,55,3,2489,3383,portrait,0.735738,JPEG,RGB,1079140,6e11e4d5989c6de268d85512a627edbff17df5d343dca92590423b760d907aa6
0055_4.jpg,extracted/images/0055_4.jpg,55,4,2477,3377,portrait,0.733491,JPEG,RGB,1474435,ab8591560b4d8a03f0d59a3b7c89b8101792c98cfff658f19b8d82a6c6ad81c3
0056_1.jpg,extracted/images/0056_1.jpg,56,1,2465,3371,portrait,0.731237,JPEG,RGB,664894,b56bc4dc7c2307d79fb81e0bde636023adb875ce4469bc7b48c7b5bd2d8f8e35
0056_2.jpg,extracted/images/0056_2.jpg,56,2,2477,3377,portrait,0.733491,JPEG,RGB,1458064,b0872555aad5b576a453773ccb053f0932ed474f55a983425df2d3cc99835807
0056_3.jpg,extracted/images/0056_3.jpg,56,3,2465,3359,portrait,0.733849,JPEG,RGB,1062773,cc37f61c57d442bdca66b3bc0f73dbf7b1f565cc586efdff12bd45f020ca80d8
0056_4.jpg,extracted/images/0056_4.jpg,56,4,2465,3365,portrait,0.732541,JPEG,RGB,1714945,47e2b30897d858b91290b16c2e202e27543dd921daa4b09eb72c019ce63606b6
0057_1.jpg,extracted/images/0057_1.jpg,57,1,2471,3377,portrait,0.731715,JPEG,RGB,809190,0e362252df4acbc78b71d303a8940af06ff591311b9d3ca6c02b702c0134b9ce
0057_2.jpg,extracted/images/0057_2.jpg,57,2,2471,3365,portrait,0.734324,JPEG,RGB,1477270,72dffd1ffe19cad455d1196d828dd9b79febb2989cf7a1018e1b3cf5ca57e94e
0057_3.jpg,extracted/images/0057_3.jpg,57,3,2471,3365,portrait,0.734324,JPEG,RGB,1461613,6caa1f78f8313ea218ac6dda379b7418f9f28beecfecfa649f594e1ffca9220f
0057_4.jpg,extracted/images/0057_4.jpg,57,4,2471,3371,portrait,0.733017,JPEG,RGB,2248578,33a5926511d0406e72372e29167978127a1dde43d574f1fa6bdafed09b292b88
0058_1.jpg,extracted/images/0058_1.jpg,58,1,2471,3371,portrait,0.733017,JPEG,RGB,717118,6d08d4d84dcf11966e0f7be0af97d604b3ff82f75ea42a8e74c6724f1c68cf32
0058_2.jpg,extracted/images/0058_2.jpg,58,2,2471,3371,portrait,0.733017,JPEG,RGB,1229816,56660d0dc55c3b264899ae9229bcc32a790d914b8282878d2b74d860c029aa47
0058_3.jpg,extracted/images/0058_3.jpg,58,3,2471,3371,portrait,0.733017,JPEG,RGB,1110439,608fc10e6328351289f50a5928f3013de32722054950027023d1c588054fec70
0058_4.jpg,extracted/images/0058_4.jpg,58,4,2465,3371,portrait,0.731237,JPEG,RGB,1596202,a618baba9c33cf36665e0e1d2ff0b9a46672f45471f2fa1e6b0cb14daea9777a
0059_1.jpg,extracted/images/0059_1.jpg,59,1,2471,3371,portrait,0.733017,JPEG,RGB,876981,091f563438b04d98fa748eed4c32881fbeb072bebc90fbf6957e25f48a2424dd
0059_2.jpg,extracted/images/0059_2.jpg,59,2,2477,3371,portrait,0.734797,JPEG,RGB,1463697,2087fe05d22e854f39126df819b587e14cb72032e6c4b95bd5ce0c855aa827c0
0059_3.jpg,extracted/images/0059_3.jpg,59,3,2477,3371,portrait,0.734797,JPEG,RGB,1020939,54496ccdfea93d990ee370073f21312b06f0c2e0971bef82e3e675b292e8f1b0
0059_4.jpg,extracted/images/0059_4.jpg,59,4,2471,3365,portrait,0.734324,JPEG,RGB,1656758,5b6f7860c7107a5871c1dbf7aef28d4d4b2992f418f89018341d148eebc8d46b
0060_1.jpg,extracted/images/0060_1.jpg,60,1,2471,3353,portrait,0.736952,JPEG,RGB,570543,48179ad13039ceed1b18319403adfd1bd18c887814457e99978b84869ee5b130
0060_2.jpg,extracted/images/0060_2.jpg,60,2,2477,3353,portrait,0.738741,JPEG,RGB,807661,bb9ee47a4147abb853de91c67bd33e490c02a48cc50adcb14d9a1f1a8eda7dde
0060_3.jpg,extracted/images/0060_3.jpg,60,3,2471,3353,portrait,0.736952,JPEG,RGB,1065812,d41e15967749d53da1fd7f543199444ae15a1cd16aa00e643ea2da075ce256fa
0060_4.jpg,extracted/images/0060_4.jpg,60,4,2471,3347,portrait,0.738273,JPEG,RGB,1347435,ee1fe55a019d8e80ad926ec90f8a5f9779cd11b1b8333911f5184bc118a741c3
0061_1.jpg,extracted/images/0061_1.jpg,61,1,2471,3383,portrait,0.730417,JPEG,RGB,659656,8094ea3ce79eae4531fa001faf72cb1b2c9cdc9179ac0ebb4398a9c071b34e2c
0061_2.jpg,extracted/images/0061_2.jpg,61,2,2471,3383,portrait,0.730417,JPEG,RGB,1215031,ccd23843b70aa2c11d22227ccc386e9f216cde907011ed481e1ada04e46a6435
0061_3.jpg,extracted/images/0061_3.jpg,61,3,2471,3389,portrait,0.729124,JPEG,RGB,1122570,1d60f2a579f1634ae88530090f9093a3c976622113f783c42d2dbc3eae6e833e
0061_4.jpg,extracted/images/0061_4.jpg,61,4,2471,3377,portrait,0.731715,JPEG,RGB,1313706,ad461fe78993ac8a3001bf1f18d892ced0c3fd74ba835cae5b0320f84736d55e
0062_1.jpg,extracted/images/0062_1.jpg,62,1,2465,3365,portrait,0.732541,JPEG,RGB,1061353,5cd452dd2a5fb7b1a85a6e4ed7c29b15583a9a2b233962cd4f389092908580e9
0062_2.jpg,extracted/images/0062_2.jpg,62,2,2477,3353,portrait,0.738741,JPEG,RGB,2057380,21acb614142afe842bb67456490a954732a8949a550ae4f08ca8d87d79374765
0062_3.jpg,extracted/images/0062_3.jpg,62,3,2465,3359,portrait,0.733849,JPEG,RGB,1736084,ef1a242e3ee9c5cf8867b5e03e6c6acc48da8bb06f10ff62717fe863fd07894a
0062_4.jpg,extracted/images/0062_4.jpg,62,4,2471,3359,portrait,0.735636,JPEG,RGB,2197244,5b11be4252c6dbda729c673e375f200843748cea13cf0c1d32b61259676e9281
0063_1.jpg,extracted/images/0063_1.jpg,63,1,2477,3377,portrait,0.733491,JPEG,RGB,900203,b069104a786fda779d4e9339e2a83f811bfbb5747782d7705dda1a13879626f4
0063_2.jpg,extracted/images/0063_2.jpg,63,2,2471,3371,portrait,0.733017,JPEG,RGB,1079836,1d7cc520b0f5dea8c40803bba0ac34fd32b3ea121ac21bddfe7916d7e30373ab
0063_3.jpg,extracted/images/0063_3.jpg,63,3,2471,3365,portrait,0.734324,JPEG,RGB,786824,2ae3b085d81059942070e60e945463ec008aad3f5b430b83399185c95939921c
0063_4.jpg,extracted/images/0063_4.jpg,63,4,2465,3359,portrait,0.733849,JPEG,RGB,1278349,d7f9366100a1f263566fcd27471c4aa5dece2fa173c7aee1078757bf29e44672
0064_1.jpg,extracted/images/0064_1.jpg,64,1,2465,3371,portrait,0.731237,JPEG,RGB,705327,19e111060e33b2f9739b9fc752d6683d14149c71068b4c7070dd2bff25e05457
0064_2.jpg,extracted/images/0064_2.jpg,64,2,2465,3365,portrait,0.732541,JPEG,RGB,1529611,3822ee65dd3fa31d8b5a9f6b7cc56c23199b995027376fcd98b97dc35d34a966
0064_3.jpg,extracted/images/0064_3.jpg,64,3,2471,3365,portrait,0.734324,JPEG,RGB,1098341,4c27741c5593250180a208deecb90e5798e9a975059e58bbb867813295b0ed61
0064_4.jpg,extracted/images/0064_4.jpg,64,4,2477,3371,portrait,0.734797,JPEG,RGB,2170770,1fd897ce5ba355badf6d82bd5b340787c22f1a14c6eeb13acf326ba517c1c562
0065_1.jpg,extracted/images/0065_1.jpg,65,1,2465,3377,portrait,0.729938,JPEG,RGB,847236,83d541c6c0de380369aed063fd65a98a958c9fd555e0ee14db3c1dce18c0d346
0065_2.jpg,extracted/images/0065_2.jpg,65,2,2465,3377,portrait,0.729938,JPEG,RGB,1135679,e434fc3680f0ceeba1ca33abd6445277b0c096bc75134363ec7e5deefecefeea
0065_3.jpg,extracted/images/0065_3.jpg,65,3,2465,3377,portrait,0.729938,JPEG,RGB,1119065,738f406f01fd2385978a4b3fb8f1e7fbb807cce2d6e715f70da1b5a030ac28cf
0065_4.jpg,extracted/images/0065_4.jpg,65,4,2471,3377,portrait,0.731715,JPEG,RGB,1598812,cebe727785fc2bfc5d090918596596bd01e3b926edd16a706512ecf41eb41968
0066_1.jpg,extracted/images/0066_1.jpg,66,1,2471,3377,portrait,0.731715,JPEG,RGB,643942,753664745370a246e5e2fc36347289630244ca1aaea0523c7763a29caad96baa
0066_2.jpg,extracted/images/0066_2.jpg,66,2,2465,3371,portrait,0.731237,JPEG,RGB,1311061,f2d6ef10ed4fdecac1b3d83ae56b0bb95e3fdf8bcef9dabdbd2a4dd0c453ab39
0066_3.jpg,extracted/images/0066_3.jpg,66,3,2465,3371,portrait,0.731237,JPEG,RGB,1020119,6207e7cd1ad2db4aac80e1f8f70d686fe0be2751e8c0925d3739e7d69bd46a2f
0066_4.jpg,extracted/images/0066_4.jpg,66,4,2465,3371,portrait,0.731237,JPEG,RGB,1563053,f92eb9996550b0643e0643ab527970b4919c6858ecf6a215e940bef7f90083f6
0067_1.jpg,extracted/images/0067_1.jpg,67,1,2459,3383,portrait,0.72687,JPEG,RGB,1285638,b831530e2a8f07404ec161dbdbebdda62433f4b65f7ab2a533f55322619066d5
0067_2.jpg,extracted/images/0067_2.jpg,67,2,2471,3371,portrait,0.733017,JPEG,RGB,1413641,feea4fab5353c6fd465a7052b353f4da414a5953240ad8d8d9947fd26f4b5014
0067_3.jpg,extracted/images/0067_3.jpg,67,3,2471,3371,portrait,0.733017,JPEG,RGB,1725695,52f3c474dc81085c6553eb2d9450aa38b88b11d087e0d0ea63091d9b51ba6ff3
0067_4.jpg,extracted/images/0067_4.jpg,67,4,2471,3371,portrait,0.733017,JPEG,RGB,2182930,a7a20f316315ef659c85b5793f5f403d273895d4c2c939c1c90817534918a6eb
0068_1.jpg,extracted/images/0068_1.jpg,68,1,2465,3383,portrait,0.728643,JPEG,RGB,770306,80ec9004de1eea25d1478ee8787b1db08376c2013fd59b0cd8a413f2914db2d8
0068_2.jpg,extracted/images/0068_2.jpg,68,2,2465,3371,portrait,0.731237,JPEG,RGB,1227221,3008d91f7d20a5dfa989a6f13211dd2fdab4680586cfbc13504ddf90520b24bd
0068_3.jpg,extracted/images/0068_3.jpg,68,3,2471,3365,portrait,0.734324,JPEG,RGB,1132842,21f25d18ef037d7cee5f748d80da6cfc12637e690e9b9caf2c4641cfc0a1565c
0068_4.jpg,extracted/images/0068_4.jpg,68,4,2477,3365,portrait,0.736107,JPEG,RGB,2045631,c4db0a64bbe4115c74bb937bade9163426fe348886ff171df0815242f550433b
0069_1.jpg,extracted/images/0069_1.jpg,69,1,2471,3371,portrait,0.733017,JPEG,RGB,693345,0035314ceb62e54b3165ebd50f38fca446a2a6e7282db5240c97257d32a86b68
0069_2.jpg,extracted/images/0069_2.jpg,69,2,2465,3371,portrait,0.731237,JPEG,RGB,1308767,0eaa6f87d1e3dd0060ccf3de5d7e01d00663976f1239fc6077f035b551660e6e
0069_3.jpg,extracted/images/0069_3.jpg,69,3,2465,3365,portrait,0.732541,JPEG,RGB,1398280,c2a20b45ee55a55ab278c25eef9b136498b582d65ad3911c22de593e0204e3d4
0069_4.jpg,extracted/images/0069_4.jpg,69,4,2471,3359,portrait,0.735636,JPEG,RGB,2001436,1c0668e6cb88d797de4f756eea00426274d1b26f38fb1ea4c247bf01b6ee593b
0070_1.jpg,extracted/images/0070_1.jpg,70,1,2477,3389,portrait,0.730894,JPEG,RGB,1382244,52ead8fbb08d6cd5beaef8b5f940f2c65406e951257f1da8895eb881af93731d
0070_2.jpg,extracted/images/0070_2.jpg,70,2,2483,3377,portrait,0.735268,JPEG,RGB,1392728,6e5b55bda703df9c91188fbdec5f2b28a91d0f0f7648d8dd3a4a08b32d73f593
0070_3.jpg,extracted/images/0070_3.jpg,70,3,2483,3371,portrait,0.736577,JPEG,RGB,1486106,ea81be715f5e10c9a54de81bdd6a3c72a9e0688176baf478288c75ea70e09236
0070_4.jpg,extracted/images/0070_4.jpg,70,4,2471,3377,portrait,0.731715,JPEG,RGB,1334646,7587241eec037fe343f81b89443232315e2486f4314b3c70881de4c97e8db0c5
0071_1.jpg,extracted/images/0071_1.jpg,71,1,2477,3371,portrait,0.734797,JPEG,RGB,1289724,7c6f7cf0524d418f6c599994d9bc6c882f9432f8fda38369322ffc7b863bcfb8
0071_2.jpg,extracted/images/0071_2.jpg,71,2,2471,3359,portrait,0.735636,JPEG,RGB,1339850,ba523bfe1d65ac7df34c0016a2d0bf87d067b376ff5fe551cd0f6c3800989f73
