role,condition,left_writer,right_writer,left_filename,right_filename,label
selection,cross_variable_variable,79,219,0079_1.jpg,0219_3.jpg,0
selection,cross_variable_variable,79,224,0079_1.jpg,0224_3.jpg,0
selection,cross_variable_variable,79,237,0079_1.jpg,0237_3.jpg,0
selection,cross_variable_variable,79,239,0079_1.jpg,0239_3.jpg,0
selection,cross_variable_variable,79,248,0079_1.jpg,0248_3.jpg,0
selection,cross_variable_variable,79,266,0079_1.jpg,0266_3.jpg,0
selection,cross_variable_variable,79,271,0079_1.jpg,0271_3.jpg,0
selection,cross_variable_variable,79,279,0079_1.jpg,0279_3.jpg,0
selection,cross_variable_variable,79,282,0079_1.jpg,0282_3.jpg,0
selection,cross_variable_variable,86,6,0086_1.jpg,0006_3.jpg,0
selection,cross_variable_variable,86,12,0086_1.jpg,0012_3.jpg,0
selection,cross_variable_variable,86,15,0086_1.jpg,0015_3.jpg,0
selection,cross_variable_variable,86,18,0086_1.jpg,0018_3.jpg,0
selection,cross_variable_variable,86,35,0086_1.jpg,0035_3.jpg,0
selection,cross_variable_variable,86,42,0086_1.jpg,0042_3.jpg,0
selection,cross_variable_variable,86,43,0086_1.jpg,0043_3.jpg,0
selection,cross_variable_variable,86,60,0086_1.jpg,0060_3.jpg,0
selection,cross_variable_variable,86,66,0086_1.jpg,0066_3.jpg,0
selection,cross_variable_variable,86,67,0086_1.jpg,0067_3.jpg,0
selection,cross_variable_variable,86,79,0086_1.jpg,0079_3.jpg,0
selection,cross_variable_variable,86,86,0086_1.jpg,0086_3.jpg,1
selection,cross_variable_variable,86,87,0086_1.jpg,0087_3.jpg,0
selection,cross_variable_variable,86,89,0086_1.jpg,0089_3.jpg,0
selection,cross_variable_variable,86,91,0086_1.jpg,0091_3.jpg,0
selection,cross_variable_variable,86,93,0086_1.jpg,0093_3.jpg,0
selection,cross_variable_variable,86,106,0086_1.jpg,0106_3.jpg,0
selection,cross_variable_variable,86,109,0086_1.jpg,0109_3.jpg,0
selection,cross_variable_variable,86,114,0086_1.jpg,0114_3.jpg,0
selection,cross_variable_variable,86,130,0086_1.jpg,0130_3.jpg,0
selection,cross_variable_variable,86,132,0086_1.jpg,0132_3.jpg,0
selection,cross_variable_variable,86,148,0086_1.jpg,0148_3.jpg,0
selection,cross_variable_variable,86,154,0086_1.jpg,0154_3.jpg,0
selection,cross_variable_variable,86,161,0086_1.jpg,0161_3.jpg,0
selection,cross_variable_variable,86,200,0086_1.jpg,0200_3.jpg,0
selection,cross_variable_variable,86,204,0086_1.jpg,0204_3.jpg,0
selection,cross_variable_variable,86,216,0086_1.jpg,0216_3.jpg,0
selection,cross_variable_variable,86,219,0086_1.jpg,0219_3.jpg,0
selection,cross_variable_variable,86,224,0086_1.jpg,0224_3.jpg,0
selection,cross_variable_variable,86,237,0086_1.jpg,0237_3.jpg,0
selection,cross_variable_variable,86,239,0086_1.jpg,0239_3.jpg,0
selection,cross_variable_variable,86,248,0086_1.jpg,0248_3.jpg,0
selection,cross_variable_variable,86,266,0086_1.jpg,0266_3.jpg,0
selection,cross_variable_variable,86,271,0086_1.jpg,0271_3.jpg,0
selection,cross_variable_variable,86,279,0086_1.jpg,0279_3.jpg,0
selection,cross_variable_variable,86,282,0086_1.jpg,0282_3.jpg,0
selection,cross_variable_variable,87,6,0087_1.jpg,0006_3.jpg,0
selection,cross_variable_variable,87,12,0087_1.jpg,0012_3.jpg,0
selection,cross_variable_variable,87,15,0087_1.jpg,0015_3.jpg,0
selection,cross_variable_variable,87,18,0087_1.jpg,0018_3.jpg,0
selection,cross_variable_variable,87,35,0087_1.jpg,0035_3.jpg,0
selection,cross_variable_variable,87,42,0087_1.jpg,0042_3.jpg,0
selection,cross_variable_variable,87,43,0087_1.jpg,0043_3.jpg,0
selection,cross_variable_variable,87,60,0087_1.jpg,0060_3.jpg,0
selection,cross_variable_variable,87,66,0087_1.jpg,0066_3.jpg,0
selection,cross_variable_variable,87,67,0087_1.jpg,0067_3.jpg,0
selection,cross_variable_variable,87,79,0087_1.jpg,0079_3.jpg,0
selection,cross_variable_variable,87,86,0087_1.jpg,0086_3.jpg,0
selection,cross_variable_variable,87,87,0087_1.jpg,0087_3.jpg,1
selection,cross_variable_variable,87,89,0087_1.jpg,0089_3.jpg,0
selection,cross_variable_variable,87,91,0087_1.jpg,0091_3.jpg,0
selection,cross_variable_variable,87,93,0087_1.jpg,0093_3.jpg,0
selection,cross_variable_variable,87,106,0087_1.jpg,0106_3.jpg,0
selection,cross_variable_variable,87,109,0087_1.jpg,0109_3.jpg,0
selection,cross_variable_variable,87,114,0087_1.jpg,0114_3.jpg,0
selection,cross_variable_variable,87,130,0087_1.jpg,0130_3.jpg,0
selection,cross_variable_variable,87,132,0087_1.jpg,0132_3.jpg,0
selection,cross_variable_variable,87,148,0087_1.jpg,0148_3.jpg,0
selection,cross_variable_variable,87,154,0087_1.jpg,0154_3.jpg,0
selection,cross_variable_variable,87,161,0087_1.jpg,0161_3.jpg,0
selection,cross_variable_variable,87,200,0087_1.jpg,0200_3.jpg,0
selection,cross_variable_variable,87,204,0087_1.jpg,0204_3.jpg,0
selection,cross_variable_variable,87,216,0087_1.jpg,0216_3.jpg,0
selection,cross_variable_variable,87,219,0087_1.jpg,0219_3.jpg,0
selection,cross_variable_variable,87,224,0087_1.jpg,0224_3.jpg,0
selection,cross_variable_variable,87,237,0087_1.jpg,0237_3.jpg,0
selection,cross_variable_variable,87,239,0087_1.jpg,0239_3.jpg,0
selection,cross_variable_variable,87,248,0087_1.jpg,0248_3.jpg,0
selection,cross_variable_variable,87,266,0087_1.jpg,0266_3.jpg,0
selection,cross_variable_variable,87,271,0087_1.jpg,0271_3.jpg,0
selection,cross_variable_variable,87,279,0087_1.jpg,0279_3.jpg,0
selection,cross_variable_variable,87,282,0087_1.jpg,0282_3.jpg,0
selection,cross_variable_variable,89,6,0089_1.jpg,0006_3.jpg,0
selection,cross_variable_variable,89,12,0089_1.jpg,0012_3.jpg,0
selection,cross_variable_variable,89,15,0089_1.jpg,0015_3.jpg,0
selection,cross_variable_variable,89,18,0089_1.jpg,0018_3.jpg,0
selection,cross_variable_variable,89,35,0089_1.jpg,0035_3.jpg,0
selection,cross_variable_variable,89,42,0089_1.jpg,0042_3.jpg,0
selection,cross_variable_variable,89,43,0089_1.jpg,0043_3.jpg,0
selection,cross_variable_variable,89,60,0089_1.jpg,0060_3.jpg,0
selection,cross_variable_variable,89,66,0089_1.jpg,0066_3.jpg,0
selection,cross_variable_variable,89,67,0089_1.jpg,0067_3.jpg,0
selection,cross_variable_variable,89,79,0089_1.jpg,0079_3.jpg,0
selection,cross_variable_variable,89,86,0089_1.jpg,0086_3.jpg,0
selection,cross_variable_variable,89,87,0089_1.jpg,0087_3.jpg,0
selection,cross_variable_variable,89,89,0089_1.jpg,0089_3.jpg,1
selection,cross_variable_variable,89,91,0089_1.jpg,0091_3.jpg,0
selection,cross_variable_variable,89,93,0089_1.jpg,0093_3.jpg,0
selection,cross_variable_variable,89,106,0089_1.jpg,0106_3.jpg,0
selection,cross_variable_variable,89,109,0089_1.jpg,0109_3.jpg,0
selection,cross_variable_variable,89,114,0089_1.jpg,0114_3.jpg,0
selection,cross_variable_variable,89,130,0089_1.jpg,0130_3.jpg,0
selection,cross_variable_variable,89,132,0089_1.jpg,0132_3.jpg,0
selection,cross_variable_variable,89,148,0089_1.jpg,0148_3.jpg,0
selection,cross_variable_variable,89,154,0089_1.jpg,0154_3.jpg,0
selection,cross_variable_variable,89,161,0089_1.jpg,0161_3.jpg,0
selection,cross_variable_variable,89,200,0089_1.jpg,0200_3.jpg,0
selection,cross_variable_variable,89,204,0089_1.jpg,0204_3.jpg,0
selection,cross_variable_variable,89,216,0089_1.jpg,0216_3.jpg,0
selection,cross_variable_variable,89,219,0089_1.jpg,0219_3.jpg,0
selection,cross_variable_variable,89,224,0089_1.jpg,0224_3.jpg,0
selection,cross_variable_variable,89,237,0089_1.jpg,0237_3.jpg,0
selection,cross_variable_variable,89,239,0089_1.jpg,0239_3.jpg,0
selection,cross_variable_variable,89,248,0089_1.jpg,0248_3.jpg,0
selection,cross_variable_variable,89,266,0089_1.jpg,0266_3.jpg,0
selection,cross_variable_variable,89,271,0089_1.jpg,0271_3.jpg,0
selection,cross_variable_variable,89,279,0089_1.jpg,0279_3.jpg,0
selection,cross_variable_variable,89,282,0089_1.jpg,0282_3.jpg,0
selection,cross_variable_variable,91,6,0091_1.jpg,0006_3.jpg,0
selection,cross_variable_variable,91,12,0091_1.jpg,0012_3.jpg,0
selection,cross_variable_variable,91,15,0091_1.jpg,0015_3.jpg,0
selection,cross_variable_variable,91,18,0091_1.jpg,0018_3.jpg,0
selection,cross_variable_variable,91,35,0091_1.jpg,0035_3.jpg,0
selection,cross_variable_variable,91,42,0091_1.jpg,0042_3.jpg,0
selection,cross_variable_variable,91,43,0091_1.jpg,0043_3.jpg,0
selection,cross_variable_variable,91,60,0091_1.jpg,0060_3.jpg,0
selection,cross_variable_variable,91,66,0091_1.jpg,0066_3.jpg,0
selection,cross_variable_variable,91,67,0091_1.jpg,0067_3.jpg,0
selection,cross_variable_variable,91,79,0091_1.jpg,0079_3.jpg,0
selection,cross_variable_variable,91,86,0091_1.jpg,0086_3.jpg,0
selection,cross_variable_variable,91,87,0091_1.jpg,0087_3.jpg,0
selection,cross_variable_variable,91,89,0091_1.jpg,0089_3.jpg,0
selection,cross_variable_variable,91,91,0091_1.jpg,0091_3.jpg,1
selection,cross_variable_variable,91,93,0091_1.jpg,0093_3.jpg,0
selection,cross_variable_variable,91,106,0091_1.jpg,0106_3.jpg,0
selection,cross_variable_variable,91,109,0091_1.jpg,0109_3.jpg,0
selection,cross_variable_variable,91,114,0091_1.jpg,0114_3.jpg,0
selection,cross_variable_variable,91,130,0091_1.jpg,0130_3.jpg,0
selection,cross_variable_variable,91,132,0091_1.jpg,0132_3.jpg,0
selection,cross_variable_variable,91,148,0091_1.jpg,0148_3.jpg,0
selection,cross_variable_variable,91,154,0091_1.jpg,0154_3.jpg,0
selection,cross_variable_variable,91,161,0091_1.jpg,0161_3.jpg,0
selection,cross_variable_variable,91,200,0091_1.jpg,0200_3.jpg,0
selection,cross_variable_variable,91,204,0091_1.jpg,0204_3.jpg,0
selection,cross_variable_variable,91,216,0091_1.jpg,0216_3.jpg,0
selection,cross_variable_variable,91,219,0091_1.jpg,0219_3.jpg,0
selection,cross_variable_variable,91,224,0091_1.jpg,0224_3.jpg,0
selection,cross_variable_variable,91,237,0091_1.jpg,0237_3.jpg,0
selection,cross_variable_variable,91,239,0091_1.jpg,0239_3.jpg,0
selection,cross_variable_variable,91,248,0091_1.jpg,0248_3.jpg,0
selection,cross_variable_variable,91,266,0091_1.jpg,0266_3.jpg,0
selection,cross_variable_variable,91,271,0091_1.jpg,0271_3.jpg,0
selection,cross_variable_variable,91,279,0091_1.jpg,0279_3.jpg,0
selection,cross_variable_variable,91,282,0091_1.jpg,0282_3.jpg,0
selection,cross_variable_variable,93,6,0093_1.jpg,0006_3.jpg,0
selection,cross_variable_variable,93,12,0093_1.jpg,0012_3.jpg,0
selection,cross_variable_variable,93,15,0093_1.jpg,0015_3.jpg,0
selection,cross_variable_variable,93,18,0093_1.jpg,0018_3.jpg,0
selection,cross_variable_variable,93,35,0093_1.jpg,0035_3.jpg,0
selection,cross_variable_variable,93,42,0093_1.jpg,0042_3.jpg,0
selection,cross_variable_variable,93,43,0093_1.jpg,0043_3.jpg,0
selection,cross_variable_variable,93,60,0093_1.jpg,0060_3.jpg,0
selection,cross_variable_variable,93,66,0093_1.jpg,0066_3.jpg,0
selection,cross_variable_variable,93,67,0093_1.jpg,0067_3.jpg,0
selection,cross_variable_variable,93,79,0093_1.jpg,0079_3.jpg,0
selection,cross_variable_variable,93,86,0093_1.jpg,0086_3.jpg,0
selection,cross_variable_variable,93,87,0093_1.jpg,0087_3.jpg,0
selection,cross_variable_variable,93,89,0093_1.jpg,0089_3.jpg,0
selection,cross_variable_variable,93,91,0093_1.jpg,0091_3.jpg,0
selection,cross_variable_variable,93,93,0093_1.jpg,0093_3.jpg,1
selection,cross_variable_variable,93,106,0093_1.jpg,0106_3.jpg,0
selection,cross_variable_variable,93,109,0093_1.jpg,0109_3.jpg,0
selection,cross_variable_variable,93,114,0093_1.jpg,0114_3.jpg,0
selection,cross_variable_variable,93,130,0093_1.jpg,0130_3.jpg,0
selection,cross_variable_variable,93,132,0093_1.jpg,0132_3.jpg,0
selection,cross_variable_variable,93,148,0093_1.jpg,0148_3.jpg,0
selection,cross_variable_variable,93,154,0093_1.jpg,0154_3.jpg,0
selection,cross_variable_variable,93,161,0093_1.jpg,0161_3.jpg,0
selection,cross_variable_variable,93,200,0093_1.jpg,0200_3.jpg,0
selection,cross_variable_variable,93,204,0093_1.jpg,0204_3.jpg,0
selection,cross_variable_variable,93,216,0093_1.jpg,0216_3.jpg,0
selection,cross_variable_variable,93,219,0093_1.jpg,0219_3.jpg,0
selection,cross_variable_variable,93,224,0093_1.jpg,0224_3.jpg,0
selection,cross_variable_variable,93,237,0093_1.jpg,0237_3.jpg,0
selection,cross_variable_variable,93,239,0093_1.jpg,0239_3.jpg,0
selection,cross_variable_variable,93,248,0093_1.jpg,0248_3.jpg,0
selection,cross_variable_variable,93,266,0093_1.jpg,0266_3.jpg,0
selection,cross_variable_variable,93,271,0093_1.jpg,0271_3.jpg,0
selection,cross_variable_variable,93,279,0093_1.jpg,0279_3.jpg,0
selection,cross_variable_variable,93,282,0093_1.jpg,0282_3.jpg,0
selection,cross_variable_variable,106,6,0106_1.jpg,0006_3.jpg,0
selection,cross_variable_variable,106,12,0106_1.jpg,0012_3.jpg,0
selection,cross_variable_variable,106,15,0106_1.jpg,0015_3.jpg,0
selection,cross_variable_variable,106,18,0106_1.jpg,0018_3.jpg,0
selection,cross_variable_variable,106,35,0106_1.jpg,0035_3.jpg,0
selection,cross_variable_variable,106,42,0106_1.jpg,0042_3.jpg,0
selection,cross_variable_variable,106,43,0106_1.jpg,0043_3.jpg,0
selection,cross_variable_variable,106,60,0106_1.jpg,0060_3.jpg,0
selection,cross_variable_variable,106,66,0106_1.jpg,0066_3.jpg,0
selection,cross_variable_variable,106,67,0106_1.jpg,0067_3.jpg,0
selection,cross_variable_variable,106,79,0106_1.jpg,0079_3.jpg,0
selection,cross_variable_variable,106,86,0106_1.jpg,0086_3.jpg,0
selection,cross_variable_variable,106,87,0106_1.jpg,0087_3.jpg,0
selection,cross_variable_variable,106,89,0106_1.jpg,0089_3.jpg,0
selection,cross_variable_variable,106,91,0106_1.jpg,0091_3.jpg,0
selection,cross_variable_variable,106,93,0106_1.jpg,0093_3.jpg,0
selection,cross_variable_variable,106,106,0106_1.jpg,0106_3.jpg,1
selection,cross_variable_variable,106,109,0106_1.jpg,0109_3.jpg,0
selection,cross_variable_variable,106,114,0106_1.jpg,0114_3.jpg,0
selection,cross_variable_variable,106,130,0106_1.jpg,0130_3.jpg,0
selection,cross_variable_variable,106,132,0106_1.jpg,0132_3.jpg,0
selection,cross_variable_variable,106,148,0106_1.jpg,0148_3.jpg,0
selection,cross_variable_variable,106,154,0106_1.jpg,0154_3.jpg,0
selection,cross_variable_variable,106,161,0106_1.jpg,0161_3.jpg,0
selection,cross_variable_variable,106,200,0106_1.jpg,0200_3.jpg,0
selection,cross_variable_variable,106,204,0106_1.jpg,0204_3.jpg,0
selection,cross_variable_variable,106,216,0106_1.jpg,0216_3.jpg,0
selection,cross_variable_variable,106,219,0106_1.jpg,0219_3.jpg,0
selection,cross_variable_variable,106,224,0106_1.jpg,0224_3.jpg,0
selection,cross_variable_variable,106,237,0106_1.jpg,0237_3.jpg,0
selection,cross_variable_variable,106,239,0106_1.jpg,0239_3.jpg,0
selection,cross_variable_variable,106,248,0106_1.jpg,0248_3.jpg,0
selection,cross_variable_variable,106,266,0106_1.jpg,0266_3.jpg,0
selection,cross_variable_variable,106,271,0106_1.jpg,0271_3.jpg,0
selection,cross_variable_variable,106,279,0106_1.jpg,0279_3.jpg,0
selection,cross_variable_variable,106,282,0106_1.jpg,0282_3.jpg,0
selection,cross_variable_variable,109,6,0109_1.jpg,0006_3.jpg,0
selection,cross_variable_variable,109,12,0109_1.jpg,0012_3.jpg,0
selection,cross_variable_variable,109,15,0109_1.jpg,0015_3.jpg,0
selection,cross_variable_variable,109,18,0109_1.jpg,0018_3.jpg,0
selection,cross_variable_variable,109,35,0109_1.jpg,0035_3.jpg,0
selection,cross_variable_variable,109,42,0109_1.jpg,0042_3.jpg,0
selection,cross_variable_variable,109,43,0109_1.jpg,0043_3.jpg,0
selection,cross_variable_variable,109,60,0109_1.jpg,0060_3.jpg,0
selection,cross_variable_variable,109,66,0109_1.jpg,0066_3.jpg,0
selection,cross_variable_variable,109,67,0109_1.jpg,0067_3.jpg,0
selection,cross_variable_variable,109,79,0109_1.jpg,0079_3.jpg,0
selection,cross_variable_variable,109,86,0109_1.jpg,0086_3.jpg,0
selection,cross_variable_variable,109,87,0109_1.jpg,0087_3.jpg,0
selection,cross_variable_variable,109,89,0109_1.jpg,0089_3.jpg,0
selection,cross_variable_variable,109,91,0109_1.jpg,0091_3.jpg,0
selection,cross_variable_variable,109,93,0109_1.jpg,0093_3.jpg,0
selection,cross_variable_variable,109,106,0109_1.jpg,0106_3.jpg,0
selection,cross_variable_variable,109,109,0109_1.jpg,0109_3.jpg,1
selection,cross_variable_variable,109,114,0109_1.jpg,0114_3.jpg,0
selection,cross_variable_variable,109,130,0109_1.jpg,0130_3.jpg,0
selection,cross_variable_variable,109,132,0109_1.jpg,0132_3.jpg,0
selection,cross_variable_variable,109,148,0109_1.jpg,0148_3.jpg,0
selection,cross_variable_variable,109,154,0109_1.jpg,0154_3.jpg,0
selection,cross_variable_variable,109,161,0109_1.jpg,0161_3.jpg,0
selection,cross_variable_variable,109,200,0109_1.jpg,0200_3.jpg,0
selection,cross_variable_variable,109,204,0109_1.jpg,0204_3.jpg,0
selection,cross_variable_variable,109,216,0109_1.jpg,0216_3.jpg,0
selection,cross_variable_variable,109,219,0109_1.jpg,0219_3.jpg,0
selection,cross_variable_variable,109,224,0109_1.jpg,0224_3.jpg,0
selection,cross_variable_variable,109,237,0109_1.jpg,0237_3.jpg,0
selection,cross_variable_variable,109,239,0109_1.jpg,0239_3.jpg,0
selection,cross_variable_variable,109,248,0109_1.jpg,0248_3.jpg,0
selection,cross_variable_variable,109,266,0109_1.jpg,0266_3.jpg,0
selection,cross_variable_variable,109,271,0109_1.jpg,0271_3.jpg,0
selection,cross_variable_variable,109,279,0109_1.jpg,0279_3.jpg,0
selection,cross_variable_variable,109,282,0109_1.jpg,0282_3.jpg,0
selection,cross_variable_variable,114,6,0114_1.jpg,0006_3.jpg,0
selection,cross_variable_variable,114,12,0114_1.jpg,0012_3.jpg,0
selection,cross_variable_variable,114,15,0114_1.jpg,0015_3.jpg,0
selection,cross_variable_variable,114,18,0114_1.jpg,0018_3.jpg,0
selection,cross_variable_variable,114,35,0114_1.jpg,0035_3.jpg,0
selection,cross_variable_variable,114,42,0114_1.jpg,0042_3.jpg,0
selection,cross_variable_variable,114,43,0114_1.jpg,0043_3.jpg,0
selection,cross_variable_variable,114,60,0114_1.jpg,0060_3.jpg,0
selection,cross_variable_variable,114,66,0114_1.jpg,0066_3.jpg,0
selection,cross_variable_variable,114,67,0114_1.jpg,0067_3.jpg,0
selection,cross_variable_variable,114,79,0114_1.jpg,0079_3.jpg,0
selection,cross_variable_variable,114,86,0114_1.jpg,0086_3.jpg,0
selection,cross_variable_variable,114,87,0114_1.jpg,0087_3.jpg,0
selection,cross_variable_variable,114,89,0114_1.jpg,0089_3.jpg,0
selection,cross_variable_variable,114,91,0114_1.jpg,0091_3.jpg,0
selection,cross_variable_variable,114,93,0114_1.jpg,0093_3.jpg,0
selection,cross_variable_variable,114,106,0114_1.jpg,0106_3.jpg,0
selection,cross_variable_variable,114,109,0114_1.jpg,0109_3.jpg,0
selection,cross_variable_variable,114,114,0114_1.jpg,0114_3.jpg,1
selection,cross_variable_variable,114,130,0114_1.jpg,0130_3.jpg,0
selection,cross_variable_variable,114,132,0114_1.jpg,0132_3.jpg,0
selection,cross_variable_variable,114,148,0114_1.jpg,0148_3.jpg,0
selection,cross_variable_variable,114,154,0114_1.jpg,0154_3.jpg,0
selection,cross_variable_variable,114,161,0114_1.jpg,0161_3.jpg,0
selection,cross_variable_variable,114,200,0114_1.jpg,0200_3.jpg,0
selection,cross_variable_variable,114,204,0114_1.jpg,0204_3.jpg,0
selection,cross_variable_variable,114,216,0114_1.jpg,0216_3.jpg,0
selection,cross_variable_variable,114,219,0114_1.jpg,0219_3.jpg,0
selection,cross_variable_variable,114,224,0114_1.jpg,0224_3.jpg,0
selection,cross_variable_variable,114,237,0114_1.jpg,0237_3.jpg,0
selection,cross_variable_variable,114,239,0114_1.jpg,0239_3.jpg,0
selection,cross_variable_variable,114,248,0114_1.jpg,0248_3.jpg,0
selection,cross_variable_variable,114,266,0114_1.jpg,0266_3.jpg,0
selection,cross_variable_variable,114,271,0114_1.jpg,0271_3.jpg,0
selection,cross_variable_variable,114,279,0114_1.jpg,0279_3.jpg,0
selection,cross_variable_variable,114,282,0114_1.jpg,0282_3.jpg,0
selection,cross_variable_variable,130,6,0130_1.jpg,0006_3.jpg,0
selection,cross_variable_variable,130,12,0130_1.jpg,0012_3.jpg,0
selection,cross_variable_variable,130,15,0130_1.jpg,0015_3.jpg,0
selection,cross_variable_variable,130,18,0130_1.jpg,0018_3.jpg,0
selection,cross_variable_variable,130,35,0130_1.jpg,0035_3.jpg,0
selection,cross_variable_variable,130,42,0130_1.jpg,0042_3.jpg,0
selection,cross_variable_variable,130,43,0130_1.jpg,0043_3.jpg,0
selection,cross_variable_variable,130,60,0130_1.jpg,0060_3.jpg,0
selection,cross_variable_variable,130,66,0130_1.jpg,0066_3.jpg,0
selection,cross_variable_variable,130,67,0130_1.jpg,0067_3.jpg,0
selection,cross_variable_variable,130,79,0130_1.jpg,0079_3.jpg,0
selection,cross_variable_variable,130,86,0130_1.jpg,0086_3.jpg,0
